#2024-07-16 15:15:37.404849, Temp:  27.4°C, Humi: 48.8 %
Sourced_voltage,Channel_Current
-1.5,+7.732370E-04
-1.5,+7.732420E-04
-1.5,+7.732500E-04
-1.5,+7.732590E-04
-1.5,+7.732360E-04
-1.5,+7.732570E-04
-1.5,+7.732520E-04
-1.5,+7.732510E-04
-1.5,+7.732560E-04
-1.5,+7.732530E-04
-1.4,+6.918650E-04
-1.4,+6.918480E-04
-1.4,+6.918740E-04
-1.4,+6.918760E-04
-1.4,+6.918740E-04
-1.4,+6.918700E-04
-1.4,+6.918560E-04
-1.4,+6.918730E-04
-1.4,+6.918670E-04
-1.4,+6.918640E-04
-1.3,+6.107910E-04
-1.3,+6.108000E-04
-1.3,+6.107890E-04
-1.3,+6.107860E-04
-1.3,+6.107890E-04
-1.3,+6.108040E-04
-1.3,+6.107970E-04
-1.3,+6.108150E-04
-1.3,+6.107930E-04
-1.3,+6.108000E-04
-1.2,+5.301730E-04
-1.2,+5.301660E-04
-1.2,+5.301650E-04
-1.2,+5.301860E-04
-1.2,+5.301670E-04
-1.2,+5.301760E-04
-1.2,+5.301550E-04
-1.2,+5.301720E-04
-1.2,+5.301740E-04
-1.2,+5.301720E-04
-1.1,+4.501030E-04
-1.1,+4.501050E-04
-1.1,+4.501110E-04
-1.1,+4.501010E-04
-1.1,+4.501090E-04
-1.1,+4.501080E-04
-1.1,+4.501130E-04
-1.1,+4.501050E-04
-1.1,+4.501070E-04
-1.1,+4.501160E-04
-1.0,+3.707960E-04
-1.0,+3.708100E-04
-1.0,+3.708000E-04
-1.0,+3.708030E-04
-1.0,+3.708000E-04
-1.0,+3.708190E-04
-1.0,+3.708160E-04
-1.0,+3.708040E-04
-1.0,+3.708090E-04
-1.0,+3.708090E-04
-0.8999999999999999,+2.925720E-04
-0.8999999999999999,+2.925760E-04
-0.8999999999999999,+2.925820E-04
-0.8999999999999999,+2.925840E-04
-0.8999999999999999,+2.925680E-04
-0.8999999999999999,+2.925870E-04
-0.8999999999999999,+2.925670E-04
-0.8999999999999999,+2.925820E-04
-0.8999999999999999,+2.925730E-04
-0.8999999999999999,+2.925820E-04
-0.7999999999999999,+2.160190E-04
-0.7999999999999999,+2.160260E-04
-0.7999999999999999,+2.160140E-04
-0.7999999999999999,+2.160250E-04
-0.7999999999999999,+2.160190E-04
-0.7999999999999999,+2.160340E-04
-0.7999999999999999,+2.160130E-04
-0.7999999999999999,+2.160290E-04
-0.7999999999999999,+2.160120E-04
-0.7999999999999999,+2.160310E-04
-0.7,+1.423350E-04
-0.7,+1.423300E-04
-0.7,+1.423240E-04
-0.7,+1.423410E-04
-0.7,+1.423240E-04
-0.7,+1.423230E-04
-0.7,+1.423370E-04
-0.7,+1.423370E-04
-0.7,+1.423360E-04
-0.7,+1.423390E-04
-0.6,+7.433230E-05
-0.6,+7.442280E-05
-0.6,+7.444090E-05
-0.6,+7.443930E-05
-0.6,+7.442820E-05
-0.6,+7.443030E-05
-0.6,+7.441790E-05
-0.6,+7.443280E-05
-0.6,+7.442820E-05
-0.6,+7.442460E-05
-0.5,+2.155180E-05
-0.5,+2.155280E-05
-0.5,+2.155540E-05
-0.5,+2.155550E-05
-0.5,+2.155650E-05
-0.5,+2.155780E-05
-0.5,+2.155060E-05
-0.5,+2.155880E-05
-0.5,+2.155740E-05
-0.5,+2.155320E-05
-0.3999999999999999,+1.942390E-06
-0.3999999999999999,+1.942400E-06
-0.3999999999999999,+1.942190E-06
-0.3999999999999999,+1.943600E-06
-0.3999999999999999,+1.942390E-06
-0.3999999999999999,+1.942690E-06
-0.3999999999999999,+1.943310E-06
-0.3999999999999999,+1.941830E-06
-0.3999999999999999,+1.942600E-06
-0.3999999999999999,+1.942410E-06
-0.2999999999999998,+1.196430E-07
-0.2999999999999998,+1.187890E-07
-0.2999999999999998,+1.188610E-07
-0.2999999999999998,+1.186910E-07
-0.2999999999999998,+1.188760E-07
-0.2999999999999998,+1.187050E-07
-0.2999999999999998,+1.187140E-07
-0.2999999999999998,+1.188790E-07
-0.2999999999999998,+1.186920E-07
-0.2999999999999998,+1.188280E-07
-0.19999999999999996,+6.450000E-09
-0.19999999999999996,+6.450000E-09
-0.19999999999999996,+6.416000E-09
-0.19999999999999996,+6.503000E-09
-0.19999999999999996,+6.513000E-09
-0.19999999999999996,+6.306000E-09
-0.19999999999999996,+6.450000E-09
-0.19999999999999996,+6.549000E-09
-0.19999999999999996,+6.329000E-09
-0.19999999999999996,+6.543000E-09
-0.09999999999999987,+1.690000E-10
-0.09999999999999987,+3.800000E-10
-0.09999999999999987,+1.440000E-10
-0.09999999999999987,+3.360000E-10
-0.09999999999999987,+1.430000E-10
-0.09999999999999987,+3.740000E-10
-0.09999999999999987,+2.010000E-10
-0.09999999999999987,+3.990000E-10
-0.09999999999999987,+1.300000E-10
-0.09999999999999987,+4.150000E-10
0.0,-1.870000E-10
0.0,-1.620000E-10
0.0,-1.700000E-11
0.0,-2.130000E-10
0.0,+1.500000E-11
0.0,-1.870000E-10
0.0,+1.060000E-10
0.0,-1.370000E-10
0.0,+6.200000E-11
0.0,-1.090000E-10
0.0,-1.660000E-10
0.0,+7.800000E-11
0.0,-1.620000E-10
0.0,+4.400000E-11
0.0,-5.700000E-11
0.0,-1.460000E-10
0.0,+2.600000E-11
0.0,-1.500000E-10
0.0,+8.000000E-11
0.0,-1.950000E-10
2.0,-1.312000E-09
2.0,-9.700000E-10
2.0,-1.182000E-09
2.0,-1.043000E-09
2.0,-1.046000E-09
2.0,-1.113000E-09
2.0,-9.460000E-10
2.0,-1.046000E-09
2.0,-8.880000E-10
2.0,-1.063000E-09
4.0,-2.335000E-09
4.0,-2.006000E-09
4.0,-2.217000E-09
4.0,-2.033000E-09
4.0,-1.910000E-09
4.0,-2.082000E-09
4.0,-1.990000E-09
4.0,-1.823000E-09
4.0,-1.994000E-09
4.0,-1.905000E-09
6.0,-3.394000E-09
6.0,-3.092000E-09
6.0,-3.138000E-09
6.0,-3.102000E-09
6.0,-3.043000E-09
6.0,-3.197000E-09
6.0,-2.897000E-09
6.0,-3.184000E-09
6.0,-2.868000E-09
6.0,-3.090000E-09
8.0,-4.276000E-09
8.0,-4.226000E-09
8.0,-4.127000E-09
8.0,-4.249000E-09
8.0,-4.066000E-09
8.0,-4.222000E-09
8.0,-3.962000E-09
8.0,-4.198000E-09
8.0,-3.936000E-09
8.0,-4.151000E-09
10.0,-5.057000E-09
10.0,-4.860000E-09
10.0,-4.763000E-09
10.0,-4.962000E-09
10.0,-4.727000E-09
10.0,-4.850000E-09
10.0,-4.677000E-09
10.0,-4.804000E-09
10.0,-4.624000E-09
10.0,-4.855000E-09
12.0,-5.746000E-09
12.0,-5.661000E-09
12.0,-5.575000E-09
12.0,-5.615000E-09
12.0,-5.476000E-09
12.0,-5.495000E-09
12.0,-5.404000E-09
12.0,-5.560000E-09
12.0,-5.270000E-09
12.0,-5.539000E-09
14.0,-6.539000E-09
14.0,-6.344000E-09
14.0,-6.367000E-09
14.0,-6.465000E-09
14.0,-6.133000E-09
14.0,-6.317000E-09
14.0,-6.252000E-09
14.0,-6.026000E-09
14.0,-6.293000E-09
14.0,-6.026000E-09
16.0,-6.889000E-09
16.0,-7.029000E-09
16.0,-6.800000E-09
16.0,-7.017000E-09
16.0,-6.736000E-09
16.0,-6.963000E-09
16.0,-6.706000E-09
16.0,-6.682000E-09
16.0,-6.793000E-09
16.0,-6.669000E-09
18.0,-7.358000E-09
18.0,-7.586000E-09
18.0,-7.320000E-09
18.0,-7.504000E-09
18.0,-7.227000E-09
18.0,-7.477000E-09
18.0,-7.202000E-09
18.0,-7.331000E-09
18.0,-7.345000E-09
18.0,-7.139000E-09
20.0,-7.850000E-09
20.0,-7.956000E-09
20.0,-7.991000E-09
20.0,-7.716000E-09
20.0,-7.918000E-09
20.0,-7.720000E-09
20.0,-7.835000E-09
20.0,-7.719000E-09
20.0,-7.693000E-09
20.0,-7.688000E-09
22.0,-8.554000E-09
22.0,-8.659000E-09
22.0,-8.476000E-09
22.0,-8.366000E-09
22.0,-8.181000E-09
22.0,-8.535000E-09
22.0,-8.075000E-09
22.0,-8.414000E-09
22.0,-8.128000E-09
22.0,-8.171000E-09
24.0,-8.903000E-09
24.0,-9.120000E-09
24.0,-8.800000E-09
24.0,-8.818000E-09
24.0,-9.032000E-09
24.0,-8.661000E-09
24.0,-8.803000E-09
24.0,-8.760000E-09
24.0,-8.848000E-09
24.0,-8.568000E-09
26.0,-9.339000E-09
26.0,-9.525000E-09
26.0,-9.469000E-09
26.0,-9.459000E-09
26.0,-9.323000E-09
26.0,-9.211000E-09
26.0,-9.412000E-09
26.0,-9.047000E-09
26.0,-9.275000E-09
26.0,-9.065000E-09
28.0,-9.874000E-09
28.0,-9.827000E-09
28.0,-9.920000E-09
28.0,-9.723000E-09
28.0,-9.843000E-09
28.0,-9.518000E-09
28.0,-9.840000E-09
28.0,-9.565000E-09
28.0,-9.808000E-09
28.0,-9.407000E-09
30.0,-1.049700E-08
30.0,-1.027600E-08
30.0,-1.026700E-08
30.0,-1.034900E-08
30.0,-1.046300E-08
30.0,-1.024300E-08
30.0,-1.036700E-08
30.0,-1.016200E-08
30.0,-1.013200E-08
30.0,-1.000600E-08
32.0,-1.100100E-08
32.0,-1.067100E-08
32.0,-1.086500E-08
32.0,-1.072900E-08
32.0,-1.056400E-08
32.0,-1.042700E-08
32.0,-1.069700E-08
32.0,-1.054800E-08
32.0,-1.054500E-08
32.0,-1.051700E-08
34.0,-1.138600E-08
34.0,-1.112800E-08
34.0,-1.122000E-08
34.0,-1.134000E-08
34.0,-1.085900E-08
34.0,-1.107200E-08
34.0,-1.111300E-08
34.0,-1.104800E-08
34.0,-1.086300E-08
34.0,-1.088600E-08
36.0,-1.154300E-08
36.0,-1.177000E-08
36.0,-1.153300E-08
36.0,-1.168600E-08
36.0,-1.144000E-08
36.0,-1.144300E-08
36.0,-1.157100E-08
36.0,-1.126600E-08
36.0,-1.151800E-08
36.0,-1.129900E-08
36.0,-1.120900E-08
36.0,-1.111500E-08
36.0,-1.125100E-08
36.0,-1.116700E-08
36.0,-1.094300E-08
36.0,-1.115700E-08
36.0,-1.097200E-08
36.0,-1.123500E-08
36.0,-1.091900E-08
36.0,-1.092700E-08
36.2,-1.107700E-08
36.2,-1.098800E-08
36.2,-1.125100E-08
36.2,-1.091300E-08
36.2,-1.116200E-08
36.2,-1.100900E-08
36.2,-1.092400E-08
36.2,-1.107900E-08
36.2,-1.097200E-08
36.2,-1.116000E-08
36.4,-1.080800E-08
36.4,-1.114900E-08
36.4,-1.117200E-08
36.4,-1.082000E-08
36.4,-1.107400E-08
36.4,-1.091400E-08
36.4,-1.107100E-08
36.4,-1.091900E-08
36.4,-1.096700E-08
36.4,-1.100600E-08
36.6,-1.090200E-08
36.6,-1.116300E-08
36.6,-1.094100E-08
36.6,-1.110900E-08
36.6,-1.094500E-08
36.6,-1.110900E-08
36.6,-1.090100E-08
36.6,-1.106500E-08
36.6,-1.100800E-08
36.6,-1.084600E-08
36.8,-1.116900E-08
36.8,-1.092900E-08
36.8,-1.112700E-08
36.8,-1.098800E-08
36.8,-1.091300E-08
36.8,-1.110900E-08
36.8,-1.103300E-08
36.8,-1.127400E-08
36.8,-1.077200E-08
36.8,-1.098300E-08
37.0,-1.098100E-08
37.0,-1.120700E-08
37.0,-1.101000E-08
37.0,-1.105600E-08
37.0,-1.095700E-08
37.0,-1.105800E-08
37.0,-1.108200E-08
37.0,-1.086000E-08
37.0,-1.118000E-08
