#2024-07-18 10:53:04.161051, Temp:  26.8°C, Humi: 52.8 %
Sourced_voltage,Channel_Current
-1.5,+7.753630E-04
-1.5,+7.753920E-04
-1.5,+7.753660E-04
-1.5,+7.753870E-04
-1.5,+7.753760E-04
-1.5,+7.753770E-04
-1.5,+7.753770E-04
-1.5,+7.753880E-04
-1.5,+7.753630E-04
-1.5,+7.753870E-04
-1.4,+6.920210E-04
-1.4,+6.920110E-04
-1.4,+6.920170E-04
-1.4,+6.920150E-04
-1.4,+6.920190E-04
-1.4,+6.920160E-04
-1.4,+6.920140E-04
-1.4,+6.920120E-04
-1.4,+6.920090E-04
-1.4,+6.920130E-04
-1.3,+6.090500E-04
-1.3,+6.090310E-04
-1.3,+6.090550E-04
-1.3,+6.090540E-04
-1.3,+6.090330E-04
-1.3,+6.090520E-04
-1.3,+6.090330E-04
-1.3,+6.090370E-04
-1.3,+6.090440E-04
-1.3,+6.090290E-04
-1.2,+5.266110E-04
-1.2,+5.266150E-04
-1.2,+5.266200E-04
-1.2,+5.266080E-04
-1.2,+5.266180E-04
-1.2,+5.266060E-04
-1.2,+5.266090E-04
-1.2,+5.265930E-04
-1.2,+5.266090E-04
-1.2,+5.266040E-04
-1.1,+4.448520E-04
-1.1,+4.448750E-04
-1.1,+4.448500E-04
-1.1,+4.448660E-04
-1.1,+4.448740E-04
-1.1,+4.448640E-04
-1.1,+4.448630E-04
-1.1,+4.448700E-04
-1.1,+4.448720E-04
-1.1,+4.448600E-04
-1.0,+3.640660E-04
-1.0,+3.640530E-04
-1.0,+3.640560E-04
-1.0,+3.640540E-04
-1.0,+3.640610E-04
-1.0,+3.640570E-04
-1.0,+3.640490E-04
-1.0,+3.640590E-04
-1.0,+3.640520E-04
-1.0,+3.640490E-04
-0.8999999999999999,+2.846040E-04
-0.8999999999999999,+2.845890E-04
-0.8999999999999999,+2.845950E-04
-0.8999999999999999,+2.845950E-04
-0.8999999999999999,+2.845830E-04
-0.8999999999999999,+2.845970E-04
-0.8999999999999999,+2.845840E-04
-0.8999999999999999,+2.846000E-04
-0.8999999999999999,+2.845790E-04
-0.8999999999999999,+2.846030E-04
-0.7999999999999999,+2.072370E-04
-0.7999999999999999,+2.072450E-04
-0.7999999999999999,+2.072410E-04
-0.7999999999999999,+2.072320E-04
-0.7999999999999999,+2.072410E-04
-0.7999999999999999,+2.072300E-04
-0.7999999999999999,+2.072440E-04
-0.7999999999999999,+2.072280E-04
-0.7999999999999999,+2.072400E-04
-0.7999999999999999,+2.072310E-04
-0.7,+1.335170E-04
-0.7,+1.335130E-04
-0.7,+1.335070E-04
-0.7,+1.335110E-04
-0.7,+1.335120E-04
-0.7,+1.335190E-04
