#2024-07-16 15:26:58.719813, Temp:  27.6°C, Humi: 48.6 %
Sourced_voltage,Channel_Current
-1.5,+7.653890E-04
-1.5,+7.653740E-04
-1.5,+7.653960E-04
-1.5,+7.653690E-04
-1.5,+7.654060E-04
-1.5,+7.653950E-04
-1.5,+7.654080E-04
-1.5,+7.654000E-04
-1.5,+7.653960E-04
-1.5,+7.653960E-04
-1.4,+6.842820E-04
-1.4,+6.842870E-04
-1.4,+6.842940E-04
-1.4,+6.842950E-04
-1.4,+6.843020E-04
-1.4,+6.842840E-04
-1.4,+6.842880E-04
-1.4,+6.842890E-04
-1.4,+6.842900E-04
-1.4,+6.842900E-04
-1.3,+6.035010E-04
-1.3,+6.034920E-04
-1.3,+6.035080E-04
-1.3,+6.035000E-04
-1.3,+6.034970E-04
-1.3,+6.035050E-04
-1.3,+6.035010E-04
-1.3,+6.035020E-04
-1.3,+6.035000E-04
-1.3,+6.035100E-04
-1.2,+5.231530E-04
-1.2,+5.231430E-04
-1.2,+5.231520E-04
-1.2,+5.231530E-04
-1.2,+5.231480E-04
-1.2,+5.231460E-04
-1.2,+5.231440E-04
-1.2,+5.231420E-04
-1.2,+5.231360E-04
-1.2,+5.231270E-04
-1.1,+4.433550E-04
-1.1,+4.433270E-04
-1.1,+4.433490E-04
-1.1,+4.433250E-04
-1.1,+4.433480E-04
-1.1,+4.433350E-04
-1.1,+4.433380E-04
-1.1,+4.433420E-04
-1.1,+4.433390E-04
-1.1,+4.433450E-04
-1.0,+3.642920E-04
-1.0,+3.642710E-04
-1.0,+3.642900E-04
-1.0,+3.642810E-04
-1.0,+3.642800E-04
-1.0,+3.642750E-04
-1.0,+3.642800E-04
-1.0,+3.642810E-04
-1.0,+3.642850E-04
-1.0,+3.642750E-04
-0.8999999999999999,+2.862740E-04
-0.8999999999999999,+2.862850E-04
-0.8999999999999999,+2.862790E-04
-0.8999999999999999,+2.862770E-04
-0.8999999999999999,+2.862830E-04
-0.8999999999999999,+2.862880E-04
-0.8999999999999999,+2.862870E-04
-0.8999999999999999,+2.862840E-04
-0.8999999999999999,+2.862850E-04
-0.8999999999999999,+2.862750E-04
-0.7999999999999999,+2.099700E-04
-0.7999999999999999,+2.099730E-04
-0.7999999999999999,+2.099700E-04
-0.7999999999999999,+2.099650E-04
-0.7999999999999999,+2.099710E-04
-0.7999999999999999,+2.099720E-04
-0.7999999999999999,+2.099620E-04
