#2024-07-18 18:23:32.252960, Temp:  28.5°C, Humi: 47.6 %
Sourced_voltage,Channel_Current
-1.5,+7.716840E-04
-1.5,+7.716770E-04
-1.5,+7.716870E-04
-1.5,+7.716900E-04
-1.5,+7.716840E-04
-1.5,+7.716980E-04
-1.5,+7.716960E-04
-1.5,+7.717000E-04
-1.5,+7.717060E-04
-1.5,+7.717030E-04
-1.4,+6.905330E-04
-1.4,+6.905210E-04
-1.4,+6.905240E-04
-1.4,+6.905190E-04
-1.4,+6.905280E-04
-1.4,+6.905200E-04
-1.4,+6.905240E-04
-1.4,+6.905270E-04
-1.4,+6.905290E-04
-1.4,+6.905220E-04
-1.3,+6.096530E-04
-1.3,+6.096550E-04
-1.3,+6.096660E-04
-1.3,+6.096540E-04
-1.3,+6.096750E-04
-1.3,+6.096480E-04
-1.3,+6.096690E-04
-1.3,+6.096580E-04
-1.3,+6.096620E-04
-1.3,+6.096560E-04
-1.2,+5.292280E-04
-1.2,+5.292300E-04
-1.2,+5.292290E-04
-1.2,+5.292280E-04
-1.2,+5.292270E-04
-1.2,+5.292320E-04
-1.2,+5.292160E-04
-1.2,+5.292340E-04
-1.2,+5.292290E-04
-1.2,+5.292310E-04
-1.1,+4.493660E-04
-1.1,+4.493570E-04
-1.1,+4.493670E-04
-1.1,+4.493710E-04
-1.1,+4.493540E-04
-1.1,+4.493660E-04
-1.1,+4.493490E-04
-1.1,+4.493680E-04
-1.1,+4.493470E-04
-1.1,+4.493600E-04
-1.0,+3.702270E-04
-1.0,+3.702240E-04
-1.0,+3.702190E-04
-1.0,+3.702250E-04
-1.0,+3.702260E-04
-1.0,+3.702390E-04
-1.0,+3.702350E-04
-1.0,+3.702340E-04
-1.0,+3.702330E-04
-1.0,+3.702230E-04
-0.8999999999999999,+2.921620E-04
-0.8999999999999999,+2.921690E-04
-0.8999999999999999,+2.921610E-04
-0.8999999999999999,+2.921600E-04
-0.8999999999999999,+2.921590E-04
-0.8999999999999999,+2.921610E-04
-0.8999999999999999,+2.921760E-04
-0.8999999999999999,+2.921590E-04
-0.8999999999999999,+2.921690E-04
-0.8999999999999999,+2.921670E-04
-0.7999999999999999,+2.157540E-04
-0.7999999999999999,+2.157540E-04
-0.7999999999999999,+2.157540E-04
-0.7999999999999999,+2.157530E-04
-0.7999999999999999,+2.157600E-04
-0.7999999999999999,+2.157500E-04
-0.7999999999999999,+2.157550E-04
-0.7999999999999999,+2.157540E-04
-0.7999999999999999,+2.157640E-04
-0.7999999999999999,+2.157580E-04
-0.7,+1.421780E-04
-0.7,+1.421740E-04
-0.7,+1.421810E-04
-0.7,+1.421790E-04
-0.7,+1.421860E-04
-0.7,+1.421770E-04
-0.7,+1.421850E-04
-0.7,+1.421730E-04
-0.7,+1.421840E-04
-0.7,+1.421710E-04
-0.6,+7.426180E-05
-0.6,+7.436190E-05
-0.6,+7.435810E-05
-0.6,+7.435480E-05
-0.6,+7.436320E-05
-0.6,+7.435880E-05
-0.6,+7.436890E-05
-0.6,+7.435690E-05
-0.6,+7.437230E-05
-0.6,+7.435420E-05
-0.5,+2.152260E-05
-0.5,+2.152740E-05
-0.5,+2.152560E-05
-0.5,+2.152240E-05
-0.5,+2.151860E-05
-0.5,+2.152730E-05
-0.5,+2.152160E-05
-0.5,+2.152510E-05
-0.5,+2.152040E-05
-0.5,+2.152310E-05
-0.3999999999999999,+1.943490E-06
-0.3999999999999999,+1.944230E-06
-0.3999999999999999,+1.943420E-06
-0.3999999999999999,+1.944680E-06
-0.3999999999999999,+1.943900E-06
