#2024-07-18 16:48:38.916792, Temp:  28.3°C, Humi: 47.6 %
Sourced_voltage,Channel_Current
-1.5,+7.736360E-04
-1.5,+7.736320E-04
-1.5,+7.736520E-04
-1.5,+7.736550E-04
-1.5,+7.736530E-04
-1.5,+7.736500E-04
-1.5,+7.736510E-04
-1.5,+7.736550E-04
-1.5,+7.736580E-04
-1.5,+7.736590E-04
-1.4,+6.923210E-04
-1.4,+6.923420E-04
-1.4,+6.923220E-04
-1.4,+6.923290E-04
-1.4,+6.923330E-04
-1.4,+6.923300E-04
-1.4,+6.923350E-04
-1.4,+6.923270E-04
-1.4,+6.923400E-04
-1.4,+6.923270E-04
-1.3,+6.113290E-04
-1.3,+6.113300E-04
-1.3,+6.113330E-04
-1.3,+6.113310E-04
-1.3,+6.113310E-04
-1.3,+6.113310E-04
-1.3,+6.113330E-04
-1.3,+6.113250E-04
-1.3,+6.113210E-04
-1.3,+6.113320E-04
-1.2,+5.307700E-04
-1.2,+5.307600E-04
-1.2,+5.307630E-04
-1.2,+5.307570E-04
-1.2,+5.307810E-04
-1.2,+5.307600E-04
-1.2,+5.307750E-04
-1.2,+5.307560E-04
-1.2,+5.307810E-04
-1.2,+5.307720E-04
-1.1,+4.507800E-04
-1.1,+4.507640E-04
-1.1,+4.507730E-04
-1.1,+4.507700E-04
-1.1,+4.507710E-04
-1.1,+4.507830E-04
-1.1,+4.507640E-04
-1.1,+4.507800E-04
-1.1,+4.507550E-04
-1.1,+4.507760E-04
-1.0,+3.715410E-04
-1.0,+3.715280E-04
-1.0,+3.715340E-04
-1.0,+3.715160E-04
-1.0,+3.715320E-04
-1.0,+3.715190E-04
-1.0,+3.715350E-04
-1.0,+3.715260E-04
-1.0,+3.715330E-04
-1.0,+3.715150E-04
-0.8999999999999999,+2.933620E-04
-0.8999999999999999,+2.933460E-04
-0.8999999999999999,+2.933740E-04
-0.8999999999999999,+2.933490E-04
-0.8999999999999999,+2.933690E-04
-0.8999999999999999,+2.933500E-04
-0.8999999999999999,+2.933660E-04
-0.8999999999999999,+2.933640E-04
-0.8999999999999999,+2.933600E-04
-0.8999999999999999,+2.933580E-04
-0.7999999999999999,+2.168620E-04
-0.7999999999999999,+2.168480E-04
-0.7999999999999999,+2.168540E-04
-0.7999999999999999,+2.168570E-04
-0.7999999999999999,+2.168580E-04
-0.7999999999999999,+2.168630E-04
-0.7999999999999999,+2.168410E-04
-0.7999999999999999,+2.168620E-04
-0.7999999999999999,+2.168460E-04
-0.7999999999999999,+2.168570E-04
-0.7,+1.432070E-04
-0.7,+1.432040E-04
-0.7,+1.431930E-04
-0.7,+1.431910E-04
-0.7,+1.432050E-04
-0.7,+1.431800E-04
-0.7,+1.432000E-04
-0.7,+1.431910E-04
-0.7,+1.432040E-04
-0.7,+1.431940E-04
-0.6,+7.515630E-05
-0.6,+7.527800E-05
-0.6,+7.526570E-05
-0.6,+7.525980E-05
-0.6,+7.526880E-05
-0.6,+7.526240E-05
-0.6,+7.526930E-05
-0.6,+7.525340E-05
-0.6,+7.527680E-05
-0.6,+7.527350E-05
-0.5,+2.211650E-05
-0.5,+2.212690E-05
-0.5,+2.212510E-05
-0.5,+2.212110E-05
-0.5,+2.212990E-05
-0.5,+2.212090E-05
-0.5,+2.212590E-05
-0.5,+2.211960E-05
-0.5,+2.212260E-05
-0.5,+2.211960E-05
-0.3999999999999999,+2.030600E-06
-0.3999999999999999,+2.030400E-06
-0.3999999999999999,+2.030180E-06
-0.3999999999999999,+2.031020E-06
-0.3999999999999999,+2.030730E-06
-0.3999999999999999,+2.031630E-06
-0.3999999999999999,+2.029370E-06
-0.3999999999999999,+2.031420E-06
-0.3999999999999999,+2.030100E-06
-0.3999999999999999,+2.030560E-06
-0.2999999999999998,+1.256800E-07
-0.2999999999999998,+1.244950E-07
-0.2999999999999998,+1.244690E-07
-0.2999999999999998,+1.247040E-07
-0.2999999999999998,+1.243960E-07
-0.2999999999999998,+1.246900E-07
-0.2999999999999998,+1.244180E-07
-0.2999999999999998,+1.246830E-07
-0.2999999999999998,+1.243840E-07
-0.2999999999999998,+1.246730E-07
-0.19999999999999996,+6.682000E-09
-0.19999999999999996,+6.663000E-09
-0.19999999999999996,+6.837000E-09
-0.19999999999999996,+6.610000E-09
-0.19999999999999996,+6.909000E-09
-0.19999999999999996,+6.639000E-09
-0.19999999999999996,+6.842000E-09
-0.19999999999999996,+6.586000E-09
-0.19999999999999996,+6.938000E-09
-0.19999999999999996,+6.611000E-09
-0.09999999999999987,+3.860000E-10
-0.09999999999999987,+1.230000E-10
-0.09999999999999987,+3.620000E-10
