#2024-07-17 15:15:46.662411, Temp:  27.7°C, Humi: 59.3 %
Sourced_voltage,Channel_Current
-1.5,+7.811000E-04
-1.5,+7.807410E-04
-1.5,+7.807480E-04
-1.5,+7.807320E-04
-1.5,+7.807360E-04
-1.5,+7.807400E-04
-1.5,+7.807420E-04
-1.5,+7.807320E-04
-1.5,+7.807220E-04
-1.5,+7.807260E-04
-1.4,+6.971600E-04
-1.4,+6.971570E-04
-1.4,+6.971460E-04
-1.4,+6.971570E-04
-1.4,+6.971600E-04
-1.4,+6.971460E-04
-1.4,+6.971330E-04
-1.4,+6.971580E-04
-1.4,+6.971350E-04
-1.4,+6.971480E-04
-1.3,+6.139730E-04
-1.3,+6.139780E-04
-1.3,+6.139840E-04
-1.3,+6.139690E-04
-1.3,+6.139660E-04
-1.3,+6.139800E-04
-1.3,+6.139780E-04
-1.3,+6.139650E-04
-1.3,+6.139710E-04
-1.3,+6.139790E-04
-1.2,+5.313390E-04
-1.2,+5.313260E-04
-1.2,+5.313300E-04
-1.2,+5.313270E-04
-1.2,+5.313220E-04
-1.2,+5.313320E-04
-1.2,+5.313140E-04
-1.2,+5.313190E-04
-1.2,+5.313290E-04
-1.2,+5.313230E-04
-1.1,+4.493750E-04
-1.1,+4.493660E-04
-1.1,+4.493610E-04
-1.1,+4.493660E-04
-1.1,+4.493630E-04
-1.1,+4.493540E-04
-1.1,+4.493510E-04
-1.1,+4.493580E-04
-1.1,+4.493540E-04
-1.1,+4.493500E-04
-1.0,+3.683170E-04
-1.0,+3.682950E-04
-1.0,+3.683120E-04
-1.0,+3.683190E-04
-1.0,+3.683090E-04
-1.0,+3.683080E-04
-1.0,+3.683090E-04
-1.0,+3.683090E-04
-1.0,+3.683050E-04
-1.0,+3.682990E-04
-0.8999999999999999,+2.885620E-04
-0.8999999999999999,+2.885730E-04
-0.8999999999999999,+2.885630E-04
-0.8999999999999999,+2.885780E-04
-0.8999999999999999,+2.885760E-04
-0.8999999999999999,+2.885610E-04
-0.8999999999999999,+2.885670E-04
-0.8999999999999999,+2.885680E-04
-0.8999999999999999,+2.885670E-04
-0.8999999999999999,+2.885600E-04
-0.7999999999999999,+2.108670E-04
-0.7999999999999999,+2.108700E-04
-0.7999999999999999,+2.108680E-04
-0.7999999999999999,+2.108700E-04
-0.7999999999999999,+2.108770E-04
-0.7999999999999999,+2.108740E-04
-0.7999999999999999,+2.108650E-04
-0.7999999999999999,+2.108720E-04
-0.7999999999999999,+2.108780E-04
-0.7999999999999999,+2.108720E-04
-0.7,+1.366740E-04
-0.7,+1.366760E-04
-0.7,+1.366640E-04
-0.7,+1.366760E-04
-0.7,+1.366790E-04
-0.7,+1.366710E-04
-0.7,+1.366670E-04
-0.7,+1.366640E-04
-0.7,+1.366690E-04
-0.7,+1.366650E-04
-0.6,+6.939410E-05
-0.6,+6.947580E-05
-0.6,+6.947810E-05
-0.6,+6.947330E-05
-0.6,+6.948180E-05
-0.6,+6.947750E-05
-0.6,+6.947220E-05
-0.6,+6.947810E-05
-0.6,+6.947980E-05
-0.6,+6.948170E-05
-0.5,+1.940730E-05
-0.5,+1.941830E-05
-0.5,+1.941570E-05
-0.5,+1.941570E-05
-0.5,+1.941010E-05
-0.5,+1.941480E-05
-0.5,+1.941500E-05
-0.5,+1.941130E-05
-0.5,+1.941360E-05
-0.5,+1.941260E-05
-0.3999999999999999,+1.806290E-06
-0.3999999999999999,+1.805990E-06
-0.3999999999999999,+1.805870E-06
-0.3999999999999999,+1.806040E-06
-0.3999999999999999,+1.806120E-06
-0.3999999999999999,+1.806660E-06
-0.3999999999999999,+1.806290E-06
-0.3999999999999999,+1.805880E-06
-0.3999999999999999,+1.807070E-06
-0.3999999999999999,+1.806030E-06
-0.2999999999999998,+1.223100E-07
-0.2999999999999998,+1.220070E-07
-0.2999999999999998,+1.222220E-07
-0.2999999999999998,+1.219810E-07
-0.2999999999999998,+1.222140E-07
-0.2999999999999998,+1.219990E-07
-0.2999999999999998,+1.222030E-07
