#2024-07-22 14:17:19.538135, Temp:  28.1°C, Humi: 53.3 %
Sourced_voltage,Channel_Current
-1.5,+7.675100E-04
-1.5,+7.675010E-04
-1.5,+7.675120E-04
-1.5,+7.675250E-04
-1.5,+7.675190E-04
-1.5,+7.675080E-04
-1.5,+7.675230E-04
-1.5,+7.675110E-04
-1.5,+7.675360E-04
-1.5,+7.675180E-04
-1.4,+6.864590E-04
-1.4,+6.864730E-04
-1.4,+6.864810E-04
-1.4,+6.864680E-04
-1.4,+6.864710E-04
-1.4,+6.864850E-04
-1.4,+6.864780E-04
-1.4,+6.864700E-04
-1.4,+6.864850E-04
-1.4,+6.864820E-04
-1.3,+6.057220E-04
-1.3,+6.057460E-04
-1.3,+6.057310E-04
-1.3,+6.057390E-04
-1.3,+6.057210E-04
-1.3,+6.057200E-04
-1.3,+6.057450E-04
-1.3,+6.057240E-04
-1.3,+6.057440E-04
-1.3,+6.057400E-04
-1.2,+5.254150E-04
-1.2,+5.254240E-04
-1.2,+5.254240E-04
-1.2,+5.254260E-04
-1.2,+5.254120E-04
-1.2,+5.254260E-04
-1.2,+5.254180E-04
-1.2,+5.254310E-04
-1.2,+5.254110E-04
-1.2,+5.254160E-04
-1.1,+4.456420E-04
-1.1,+4.456590E-04
-1.1,+4.456500E-04
-1.1,+4.456490E-04
-1.1,+4.456370E-04
-1.1,+4.456510E-04
-1.1,+4.456530E-04
-1.1,+4.456430E-04
-1.1,+4.456490E-04
-1.1,+4.456480E-04
-1.0,+3.666030E-04
-1.0,+3.666220E-04
-1.0,+3.666050E-04
-1.0,+3.666140E-04
-1.0,+3.666030E-04
-1.0,+3.666200E-04
-1.0,+3.666090E-04
-1.0,+3.666180E-04
-1.0,+3.666080E-04
-1.0,+3.666070E-04
-0.8999999999999999,+2.886440E-04
-0.8999999999999999,+2.886510E-04
-0.8999999999999999,+2.886490E-04
-0.8999999999999999,+2.886400E-04
-0.8999999999999999,+2.886400E-04
-0.8999999999999999,+2.886340E-04
-0.8999999999999999,+2.886460E-04
-0.8999999999999999,+2.886330E-04
-0.8999999999999999,+2.886430E-04
-0.8999999999999999,+2.886340E-04
-0.7999999999999999,+2.123170E-04
-0.7999999999999999,+2.123150E-04
-0.7999999999999999,+2.123090E-04
-0.7999999999999999,+2.123050E-04
-0.7999999999999999,+2.123060E-04
-0.7999999999999999,+2.123190E-04
-0.7999999999999999,+2.123070E-04
-0.7999999999999999,+2.123050E-04
-0.7999999999999999,+2.123000E-04
-0.7999999999999999,+2.123130E-04
-0.7,+1.388500E-04
-0.7,+1.388610E-04
-0.7,+1.388500E-04
-0.7,+1.388530E-04
-0.7,+1.388540E-04
-0.7,+1.388380E-04
-0.7,+1.388510E-04
-0.7,+1.388460E-04
-0.7,+1.388440E-04
-0.7,+1.388430E-04
-0.6,+7.121560E-05
-0.6,+7.130290E-05
-0.6,+7.130600E-05
-0.6,+7.130400E-05
-0.6,+7.129490E-05
-0.6,+7.130020E-05
-0.6,+7.130730E-05
-0.6,+7.129890E-05
-0.6,+7.129650E-05
-0.6,+7.129080E-05
-0.5,+1.950780E-05
-0.5,+1.951750E-05
-0.5,+1.951520E-05
-0.5,+1.951350E-05
-0.5,+1.951300E-05
-0.5,+1.951350E-05
-0.5,+1.951510E-05
-0.5,+1.951540E-05
-0.5,+1.951010E-05
-0.5,+1.951880E-05
-0.3999999999999999,+1.653670E-06
-0.3999999999999999,+1.652280E-06
-0.3999999999999999,+1.653500E-06
-0.3999999999999999,+1.652970E-06
-0.3999999999999999,+1.652250E-06
-0.3999999999999999,+1.652810E-06
-0.3999999999999999,+1.652840E-06
-0.3999999999999999,+1.652100E-06
-0.3999999999999999,+1.652660E-06
-0.3999999999999999,+1.652500E-06
