#2024-07-16 15:24:03.982858, Temp:  27.6°C, Humi: 48.6 %
Sourced_voltage,Channel_Current
-1.5,+7.654240E-04
-1.5,+7.654250E-04
-1.5,+7.654470E-04
-1.5,+7.654260E-04
-1.5,+7.654490E-04
-1.5,+7.654430E-04
-1.5,+7.654450E-04
-1.5,+7.654400E-04
-1.5,+7.654310E-04
-1.5,+7.654310E-04
-1.4,+6.841160E-04
-1.4,+6.841190E-04
-1.4,+6.841340E-04
-1.4,+6.841220E-04
-1.4,+6.841330E-04
-1.4,+6.841320E-04
-1.4,+6.841300E-04
-1.4,+6.841310E-04
-1.4,+6.841340E-04
-1.4,+6.841340E-04
-1.3,+6.031270E-04
-1.3,+6.031300E-04
-1.3,+6.031430E-04
-1.3,+6.031250E-04
-1.3,+6.031180E-04
-1.3,+6.031330E-04
-1.3,+6.031350E-04
-1.3,+6.031150E-04
-1.3,+6.031250E-04
-1.3,+6.031190E-04
-1.2,+5.225530E-04
-1.2,+5.225600E-04
-1.2,+5.225670E-04
-1.2,+5.225630E-04
-1.2,+5.225660E-04
-1.2,+5.225650E-04
-1.2,+5.225640E-04
-1.2,+5.225530E-04
-1.2,+5.225620E-04
-1.2,+5.225600E-04
-1.1,+4.425420E-04
-1.1,+4.425440E-04
-1.1,+4.425330E-04
-1.1,+4.425330E-04
-1.1,+4.425380E-04
-1.1,+4.425340E-04
-1.1,+4.425460E-04
-1.1,+4.425430E-04
-1.1,+4.425480E-04
-1.1,+4.425370E-04
-1.0,+3.632660E-04
-1.0,+3.632760E-04
-1.0,+3.632780E-04
-1.0,+3.632570E-04
-1.0,+3.632640E-04
-1.0,+3.632590E-04
-1.0,+3.632510E-04
-1.0,+3.632800E-04
-1.0,+3.632630E-04
-1.0,+3.632590E-04
-0.8999999999999999,+2.850610E-04
-0.8999999999999999,+2.850510E-04
-0.8999999999999999,+2.850700E-04
-0.8999999999999999,+2.850550E-04
-0.8999999999999999,+2.850620E-04
-0.8999999999999999,+2.850690E-04
-0.8999999999999999,+2.850700E-04
-0.8999999999999999,+2.850700E-04
-0.8999999999999999,+2.850570E-04
-0.8999999999999999,+2.850660E-04
-0.7999999999999999,+2.085560E-04
-0.7999999999999999,+2.085580E-04
-0.7999999999999999,+2.085630E-04
-0.7999999999999999,+2.085580E-04
-0.7999999999999999,+2.085470E-04
-0.7999999999999999,+2.085560E-04
-0.7999999999999999,+2.085520E-04
-0.7999999999999999,+2.085430E-04
-0.7999999999999999,+2.085560E-04
-0.7999999999999999,+2.085480E-04
-0.7,+1.349940E-04
-0.7,+1.349990E-04
-0.7,+1.349950E-04
-0.7,+1.349970E-04
-0.7,+1.349960E-04
-0.7,+1.349960E-04
-0.7,+1.349980E-04
-0.7,+1.350000E-04
-0.7,+1.349890E-04
-0.7,+1.349980E-04
-0.6,+6.754820E-05
-0.6,+6.762570E-05
-0.6,+6.763000E-05
-0.6,+6.763090E-05
-0.6,+6.762990E-05
-0.6,+6.763830E-05
-0.6,+6.762300E-05
-0.6,+6.762400E-05
-0.6,+6.763070E-05
-0.6,+6.762140E-05
-0.5,+1.715530E-05
-0.5,+1.715940E-05
-0.5,+1.715750E-05
-0.5,+1.716560E-05
-0.5,+1.716550E-05
-0.5,+1.715920E-05
-0.5,+1.716520E-05
-0.5,+1.716300E-05
-0.5,+1.716070E-05
-0.5,+1.716640E-05
-0.3999999999999999,+1.314660E-06
-0.3999999999999999,+1.314600E-06
-0.3999999999999999,+1.314070E-06
-0.3999999999999999,+1.314120E-06
-0.3999999999999999,+1.314430E-06
-0.3999999999999999,+1.313300E-06
-0.3999999999999999,+1.313640E-06
-0.3999999999999999,+1.313800E-06
-0.3999999999999999,+1.313410E-06
-0.3999999999999999,+1.314420E-06
-0.2999999999999998,+7.784500E-08
-0.2999999999999998,+7.677600E-08
-0.2999999999999998,+7.713600E-08
-0.2999999999999998,+7.678900E-08
-0.2999999999999998,+7.707900E-08
-0.2999999999999998,+7.679600E-08
-0.2999999999999998,+7.706000E-08
-0.2999999999999998,+7.679600E-08
-0.2999999999999998,+7.702000E-08
-0.2999999999999998,+7.696400E-08
-0.19999999999999996,+3.920000E-09
-0.19999999999999996,+4.132000E-09
-0.19999999999999996,+3.949000E-09
-0.19999999999999996,+4.041000E-09
-0.19999999999999996,+3.887000E-09
-0.19999999999999996,+4.160000E-09
-0.19999999999999996,+3.899000E-09
-0.19999999999999996,+4.208000E-09
-0.19999999999999996,+3.871000E-09
-0.19999999999999996,+4.188000E-09
-0.09999999999999987,+1.020000E-10
-0.09999999999999987,+2.320000E-10
-0.09999999999999987,+1.730000E-10
-0.09999999999999987,+2.690000E-10
-0.09999999999999987,+7.900000E-11
-0.09999999999999987,+2.880000E-10
-0.09999999999999987,+6.400000E-11
-0.09999999999999987,+3.240000E-10
-0.09999999999999987,+2.200000E-11
-0.09999999999999987,+2.490000E-10
0.0,-1.010000E-10
0.0,-1.780000E-10
0.0,+4.000000E-11
0.0,-1.830000E-10
0.0,+1.000000E-12
0.0,-4.800000E-11
0.0,-1.390000E-10
0.0,+8.000000E-11
0.0,-2.120000E-10
0.0,+1.210000E-10
0.0,+1.590000E-10
0.0,-2.190000E-10
0.0,+2.400000E-11
0.0,-1.110000E-10
0.0,+5.500000E-11
0.0,+1.700000E-11
0.0,-1.050000E-10
0.0,+3.900000E-11
0.0,-1.350000E-10
0.0,+4.300000E-11
2.0,-9.050000E-10
2.0,-8.260000E-10
2.0,-6.760000E-10
2.0,-9.520000E-10
2.0,-6.400000E-10
2.0,-9.400000E-10
2.0,-6.750000E-10
2.0,-8.290000E-10
2.0,-7.830000E-10
2.0,-8.000000E-10
4.0,-1.507000E-09
4.0,-1.660000E-09
4.0,-1.727000E-09
4.0,-1.442000E-09
4.0,-1.765000E-09
4.0,-1.486000E-09
4.0,-1.709000E-09
4.0,-1.503000E-09
4.0,-1.621000E-09
4.0,-1.590000E-09
6.0,-2.576000E-09
6.0,-2.323000E-09
6.0,-2.417000E-09
6.0,-2.216000E-09
6.0,-2.471000E-09
6.0,-2.154000E-09
6.0,-2.493000E-09
6.0,-2.169000E-09
6.0,-2.396000E-09
6.0,-2.227000E-09
8.0,-3.062000E-09
8.0,-3.089000E-09
8.0,-2.925000E-09
8.0,-3.102000E-09
8.0,-2.855000E-09
