#2024-07-17 12:17:42.282882, Temp:  27.2°C, Humi: 56.7 %
Sourced_voltage,Channel_Current
-1.5,+7.823460E-04
-1.5,+7.823570E-04
-1.5,+7.823480E-04
-1.5,+7.823410E-04
-1.5,+7.823490E-04
-1.5,+7.823360E-04
-1.5,+7.823410E-04
-1.5,+7.823510E-04
-1.5,+7.823510E-04
-1.5,+7.823520E-04
-1.4,+6.985930E-04
-1.4,+6.985680E-04
-1.4,+6.985840E-04
-1.4,+6.985850E-04
-1.4,+6.985710E-04
-1.4,+6.985830E-04
-1.4,+6.985850E-04
-1.4,+6.985760E-04
-1.4,+6.985790E-04
-1.4,+6.985720E-04
-1.3,+6.152250E-04
-1.3,+6.152150E-04
-1.3,+6.152170E-04
-1.3,+6.152020E-04
-1.3,+6.152120E-04
-1.3,+6.152080E-04
-1.3,+6.152040E-04
-1.3,+6.152130E-04
-1.3,+6.152010E-04
-1.3,+6.152090E-04
-1.2,+5.323830E-04
-1.2,+5.323720E-04
-1.2,+5.323780E-04
-1.2,+5.323740E-04
-1.2,+5.323710E-04
-1.2,+5.323790E-04
-1.2,+5.323640E-04
-1.2,+5.323670E-04
-1.2,+5.323770E-04
-1.2,+5.323710E-04
-1.1,+4.502170E-04
-1.1,+4.502250E-04
-1.1,+4.502230E-04
-1.1,+4.502230E-04
-1.1,+4.502230E-04
-1.1,+4.502130E-04
-1.1,+4.502320E-04
-1.1,+4.502080E-04
-1.1,+4.502230E-04
-1.1,+4.502240E-04
-1.0,+3.690100E-04
-1.0,+3.689950E-04
-1.0,+3.689990E-04
-1.0,+3.689910E-04
-1.0,+3.689990E-04
-1.0,+3.689930E-04
-1.0,+3.689990E-04
-1.0,+3.689940E-04
-1.0,+3.689900E-04
-1.0,+3.689800E-04
-0.8999999999999999,+2.890890E-04
-0.8999999999999999,+2.890940E-04
-0.8999999999999999,+2.890880E-04
-0.8999999999999999,+2.890860E-04
-0.8999999999999999,+2.890790E-04
-0.8999999999999999,+2.890980E-04
-0.8999999999999999,+2.890920E-04
-0.8999999999999999,+2.890800E-04
-0.8999999999999999,+2.890900E-04
-0.8999999999999999,+2.890810E-04
-0.7999999999999999,+2.112410E-04
-0.7999999999999999,+2.112260E-04
-0.7999999999999999,+2.112430E-04
-0.7999999999999999,+2.112310E-04
-0.7999999999999999,+2.112520E-04
-0.7999999999999999,+2.112400E-04
-0.7999999999999999,+2.112410E-04
-0.7999999999999999,+2.112370E-04
-0.7999999999999999,+2.112330E-04
-0.7999999999999999,+2.112480E-04
-0.7,+1.369230E-04
-0.7,+1.369150E-04
-0.7,+1.369210E-04
-0.7,+1.369210E-04
-0.7,+1.369290E-04
-0.7,+1.369170E-04
-0.7,+1.369130E-04
-0.7,+1.369210E-04
-0.7,+1.369120E-04
-0.7,+1.369110E-04
-0.6,+6.956900E-05
-0.6,+6.965380E-05
-0.6,+6.964220E-05
-0.6,+6.965740E-05
-0.6,+6.965570E-05
-0.6,+6.964280E-05
-0.6,+6.964830E-05
-0.6,+6.964580E-05
-0.6,+6.965820E-05
-0.6,+6.964490E-05
-0.5,+1.955330E-05
-0.5,+1.955770E-05
-0.5,+1.955930E-05
-0.5,+1.955690E-05
-0.5,+1.956000E-05
-0.5,+1.956480E-05
-0.5,+1.955540E-05
-0.5,+1.956420E-05
-0.5,+1.955890E-05
-0.5,+1.955840E-05
-0.3999999999999999,+1.856650E-06
-0.3999999999999999,+1.857430E-06
-0.3999999999999999,+1.857330E-06
-0.3999999999999999,+1.856960E-06
-0.3999999999999999,+1.857950E-06
-0.3999999999999999,+1.857150E-06
-0.3999999999999999,+1.857520E-06
-0.3999999999999999,+1.857920E-06
-0.3999999999999999,+1.857750E-06
-0.3999999999999999,+1.856800E-06
-0.2999999999999998,+1.275890E-07
-0.2999999999999998,+1.272790E-07
-0.2999999999999998,+1.274580E-07
-0.2999999999999998,+1.272840E-07
-0.2999999999999998,+1.274280E-07
-0.2999999999999998,+1.273500E-07
-0.2999999999999998,+1.274110E-07
-0.2999999999999998,+1.274360E-07
-0.2999999999999998,+1.273130E-07
-0.2999999999999998,+1.274230E-07
-0.19999999999999996,+9.949000E-09
-0.19999999999999996,+1.004400E-08
-0.19999999999999996,+9.909000E-09
-0.19999999999999996,+1.002400E-08
-0.19999999999999996,+9.930000E-09
-0.19999999999999996,+1.008900E-08
-0.19999999999999996,+9.924000E-09
-0.19999999999999996,+1.008400E-08
-0.19999999999999996,+9.963000E-09
-0.19999999999999996,+1.007500E-08
-0.09999999999999987,+6.810000E-10
-0.09999999999999987,+7.290000E-10
-0.09999999999999987,+7.000000E-10
-0.09999999999999987,+7.660000E-10
-0.09999999999999987,+6.420000E-10
-0.09999999999999987,+7.040000E-10
-0.09999999999999987,+8.190000E-10
-0.09999999999999987,+6.640000E-10
-0.09999999999999987,+8.050000E-10
-0.09999999999999987,+6.310000E-10
0.0,-6.400000E-11
0.0,+5.500000E-11
0.0,-9.300000E-11
0.0,+4.300000E-11
0.0,-6.000000E-11
0.0,+2.600000E-11
0.0,-6.900000E-11
0.0,+3.100000E-11
0.0,-1.220000E-10
0.0,+2.400000E-11
0.0,+3.000000E-12
0.0,-6.200000E-11
0.0,+2.700000E-11
0.0,-9.700000E-11
0.0,+1.800000E-11
0.0,-4.700000E-11
0.0,-4.000000E-12
0.0,-1.500000E-11
0.0,-1.600000E-11
0.0,-4.400000E-11
2.0,-6.540000E-10
2.0,-5.630000E-10
2.0,-6.150000E-10
2.0,-6.200000E-10
2.0,-6.400000E-10
2.0,-6.580000E-10
2.0,-5.750000E-10
2.0,-6.980000E-10
2.0,-5.180000E-10
2.0,-6.620000E-10
4.0,-1.027000E-09
4.0,-8.780000E-10
4.0,-1.032000E-09
4.0,-8.560000E-10
4.0,-9.780000E-10
4.0,-8.840000E-10
4.0,-9.650000E-10
4.0,-8.990000E-10
4.0,-1.013000E-09
4.0,-9.420000E-10
6.0,-1.196000E-09
6.0,-1.280000E-09
6.0,-1.188000E-09
6.0,-1.302000E-09
6.0,-1.177000E-09
6.0,-1.310000E-09
6.0,-1.186000E-09
6.0,-1.248000E-09
6.0,-1.204000E-09
6.0,-1.171000E-09
8.0,-1.496000E-09
8.0,-1.551000E-09
8.0,-1.539000E-09
8.0,-1.524000E-09
8.0,-1.576000E-09
8.0,-1.545000E-09
8.0,-1.550000E-09
8.0,-1.579000E-09
8.0,-1.481000E-09
8.0,-1.627000E-09
10.0,-1.886000E-09
10.0,-1.808000E-09
10.0,-1.866000E-09
10.0,-1.769000E-09
10.0,-1.816000E-09
10.0,-1.802000E-09
10.0,-1.855000E-09
10.0,-1.745000E-09
10.0,-1.867000E-09
10.0,-1.755000E-09
12.0,-2.026000E-09
12.0,-2.171000E-09
12.0,-2.096000E-09
12.0,-2.121000E-09
12.0,-2.172000E-09
12.0,-2.036000E-09
12.0,-2.164000E-09
12.0,-1.992000E-09
12.0,-2.144000E-09
12.0,-2.013000E-09
14.0,-2.371000E-09
14.0,-2.351000E-09
14.0,-2.346000E-09
14.0,-2.292000E-09
14.0,-2.401000E-09
14.0,-2.274000E-09
14.0,-2.432000E-09
14.0,-2.317000E-09
14.0,-2.424000E-09
14.0,-2.322000E-09
16.0,-2.697000E-09
16.0,-2.568000E-09
16.0,-2.684000E-09
16.0,-2.584000E-09
16.0,-2.728000E-09
16.0,-2.565000E-09
16.0,-2.690000E-09
16.0,-2.551000E-09
16.0,-2.652000E-09
16.0,-2.636000E-09
18.0,-3.000000E-09
18.0,-2.866000E-09
18.0,-2.942000E-09
18.0,-2.845000E-09
18.0,-2.994000E-09
18.0,-2.857000E-09
18.0,-3.023000E-09
18.0,-2.884000E-09
18.0,-2.934000E-09
18.0,-2.922000E-09
20.0,-3.347000E-09
20.0,-3.249000E-09
20.0,-3.286000E-09
20.0,-3.298000E-09
20.0,-3.202000E-09
20.0,-3.248000E-09
20.0,-3.184000E-09
20.0,-3.262000E-09
20.0,-3.252000E-09
20.0,-3.207000E-09
22.0,-3.538000E-09
22.0,-3.677000E-09
22.0,-3.473000E-09
22.0,-3.667000E-09
22.0,-3.501000E-09
22.0,-3.613000E-09
22.0,-3.773000E-09
22.0,-3.673000E-09
22.0,-3.752000E-09
22.0,-3.591000E-09
24.0,-3.924000E-09
24.0,-4.034000E-09
24.0,-3.896000E-09
24.0,-4.162000E-09
24.0,-4.132000E-09
24.0,-4.221000E-09
24.0,-3.898000E-09
24.0,-3.931000E-09
24.0,-4.114000E-09
24.0,-3.996000E-09
26.0,-4.640000E-09
26.0,-4.472000E-09
26.0,-4.656000E-09
26.0,-4.494000E-09
26.0,-4.667000E-09
26.0,-4.590000E-09
26.0,-4.465000E-09
26.0,-4.572000E-09
26.0,-4.474000E-09
26.0,-4.570000E-09
28.0,-5.145000E-09
28.0,-5.179000E-09
28.0,-5.116000E-09
28.0,-5.187000E-09
28.0,-5.135000E-09
28.0,-5.128000E-09
28.0,-5.151000E-09
28.0,-5.093000E-09
28.0,-5.211000E-09
28.0,-5.085000E-09
30.0,-5.907000E-09
30.0,-5.972000E-09
30.0,-5.862000E-09
30.0,-5.966000E-09
30.0,-6.024000E-09
30.0,-5.910000E-09
30.0,-6.031000E-09
30.0,-5.872000E-09
30.0,-5.904000E-09
30.0,-5.971000E-09
30.0,-5.995000E-09
30.0,-5.962000E-09
30.0,-6.001000E-09
30.0,-5.736000E-09
30.0,-6.016000E-09
30.0,-5.847000E-09
30.0,-5.916000E-09
30.0,-5.784000E-09
30.0,-5.905000E-09
30.0,-5.844000E-09
30.2,-5.969000E-09
30.2,-5.982000E-09
30.2,-5.965000E-09
30.2,-5.974000E-09
30.2,-6.054000E-09
30.2,-5.820000E-09
30.2,-6.009000E-09
30.2,-5.807000E-09
30.2,-6.138000E-09
30.2,-5.922000E-09
30.4,-5.920000E-09
30.4,-6.087000E-09
30.4,-5.958000E-09
30.4,-6.164000E-09
30.4,-5.974000E-09
30.4,-6.110000E-09
30.4,-5.968000E-09
30.4,-6.132000E-09
30.4,-5.927000E-09
30.4,-6.066000E-09
30.6,-6.057000E-09
30.6,-6.251000E-09
30.6,-6.095000E-09
30.6,-6.060000E-09
30.6,-6.060000E-09
30.6,-5.962000E-09
