#2024-07-18 13:13:38.575177, Temp:  27.8°C, Humi: 51.2 %
Sourced_voltage,Channel_Current
-1.5,+7.786610E-04
-1.5,+7.786630E-04
-1.5,+7.786680E-04
-1.5,+7.786840E-04
-1.5,+7.786550E-04
-1.5,+7.786720E-04
-1.5,+7.786850E-04
-1.5,+7.786720E-04
-1.5,+7.786750E-04
-1.5,+7.786920E-04
-1.4,+6.951620E-04
-1.4,+6.951660E-04
-1.4,+6.951520E-04
-1.4,+6.951770E-04
-1.4,+6.951480E-04
-1.4,+6.951710E-04
-1.4,+6.951550E-04
-1.4,+6.951640E-04
-1.4,+6.951680E-04
-1.4,+6.951680E-04
-1.3,+6.120290E-04
-1.3,+6.120550E-04
-1.3,+6.120300E-04
-1.3,+6.120620E-04
-1.3,+6.120480E-04
-1.3,+6.120350E-04
-1.3,+6.120470E-04
-1.3,+6.120320E-04
-1.3,+6.120490E-04
-1.3,+6.120370E-04
-1.2,+5.294560E-04
-1.2,+5.294670E-04
-1.2,+5.294610E-04
-1.2,+5.294510E-04
-1.2,+5.294560E-04
-1.2,+5.294700E-04
-1.2,+5.294620E-04
-1.2,+5.294560E-04
-1.2,+5.294540E-04
-1.2,+5.294640E-04
-1.1,+4.475680E-04
-1.1,+4.475570E-04
-1.1,+4.475580E-04
-1.1,+4.475650E-04
-1.1,+4.475550E-04
-1.1,+4.475640E-04
-1.1,+4.475430E-04
-1.1,+4.475690E-04
-1.1,+4.475530E-04
-1.1,+4.475610E-04
-1.0,+3.665850E-04
-1.0,+3.665960E-04
-1.0,+3.665790E-04
-1.0,+3.666040E-04
-1.0,+3.665860E-04
-1.0,+3.665880E-04
-1.0,+3.665790E-04
-1.0,+3.665900E-04
-1.0,+3.665930E-04
-1.0,+3.665880E-04
-0.8999999999999999,+2.869480E-04
-0.8999999999999999,+2.869630E-04
-0.8999999999999999,+2.869490E-04
-0.8999999999999999,+2.869730E-04
-0.8999999999999999,+2.869470E-04
-0.8999999999999999,+2.869650E-04
-0.8999999999999999,+2.869540E-04
-0.8999999999999999,+2.869590E-04
-0.8999999999999999,+2.869560E-04
-0.8999999999999999,+2.869560E-04
-0.7999999999999999,+2.094150E-04
-0.7999999999999999,+2.094170E-04
-0.7999999999999999,+2.094110E-04
-0.7999999999999999,+2.094090E-04
-0.7999999999999999,+2.094200E-04
-0.7999999999999999,+2.094110E-04
-0.7999999999999999,+2.094230E-04
-0.7999999999999999,+2.094140E-04
-0.7999999999999999,+2.094190E-04
-0.7999999999999999,+2.094200E-04
-0.7,+1.354720E-04
-0.7,+1.354950E-04
-0.7,+1.354700E-04
-0.7,+1.354850E-04
-0.7,+1.354860E-04
-0.7,+1.354820E-04
-0.7,+1.354770E-04
-0.7,+1.354810E-04
-0.7,+1.354780E-04
-0.7,+1.354820E-04
-0.6,+6.869710E-05
