#2024-07-20 12:31:05.964710, Temp:  28.2°C, Humi: 52.8 %
Sourced_voltage,Channel_Current
-1.5,+7.741790E-04
-1.5,+7.741830E-04
-1.5,+7.741840E-04
-1.5,+7.741850E-04
-1.5,+7.741880E-04
-1.5,+7.742000E-04
-1.5,+7.741880E-04
-1.5,+7.742030E-04
-1.5,+7.741810E-04
-1.5,+7.741960E-04
-1.4,+6.928600E-04
-1.4,+6.928700E-04
-1.4,+6.928670E-04
-1.4,+6.928790E-04
-1.4,+6.928620E-04
-1.4,+6.928720E-04
-1.4,+6.928670E-04
-1.4,+6.928700E-04
-1.4,+6.928640E-04
-1.4,+6.928770E-04
-1.3,+6.118480E-04
-1.3,+6.118550E-04
-1.3,+6.118750E-04
-1.3,+6.118530E-04
-1.3,+6.118610E-04
-1.3,+6.118490E-04
-1.3,+6.118550E-04
-1.3,+6.118640E-04
-1.3,+6.118560E-04
-1.3,+6.118660E-04
-1.2,+5.313010E-04
-1.2,+5.313070E-04
-1.2,+5.312980E-04
-1.2,+5.312870E-04
-1.2,+5.312980E-04
-1.2,+5.312940E-04
-1.2,+5.312930E-04
-1.2,+5.313030E-04
-1.2,+5.313010E-04
-1.2,+5.313090E-04
-1.1,+4.513090E-04
-1.1,+4.513000E-04
-1.1,+4.513090E-04
-1.1,+4.513050E-04
-1.1,+4.513020E-04
-1.1,+4.512930E-04
-1.1,+4.513120E-04
-1.1,+4.512980E-04
-1.1,+4.513030E-04
-1.1,+4.513100E-04
-1.0,+3.720560E-04
-1.0,+3.720490E-04
-1.0,+3.720640E-04
-1.0,+3.720590E-04
-1.0,+3.720480E-04
-1.0,+3.720590E-04
-1.0,+3.720520E-04
-1.0,+3.720660E-04
-1.0,+3.720520E-04
-1.0,+3.720580E-04
-0.8999999999999999,+2.938740E-04
-0.8999999999999999,+2.938710E-04
-0.8999999999999999,+2.938820E-04
-0.8999999999999999,+2.938720E-04
-0.8999999999999999,+2.938760E-04
-0.8999999999999999,+2.938660E-04
-0.8999999999999999,+2.938800E-04
-0.8999999999999999,+2.938650E-04
-0.8999999999999999,+2.938830E-04
-0.8999999999999999,+2.938670E-04
-0.7999999999999999,+2.173510E-04
-0.7999999999999999,+2.173710E-04
-0.7999999999999999,+2.173700E-04
-0.7999999999999999,+2.173640E-04
-0.7999999999999999,+2.173650E-04
-0.7999999999999999,+2.173550E-04
-0.7999999999999999,+2.173610E-04
-0.7999999999999999,+2.173600E-04
-0.7999999999999999,+2.173720E-04
-0.7999999999999999,+2.173600E-04
-0.7,+1.436820E-04
-0.7,+1.436840E-04
-0.7,+1.436900E-04
-0.7,+1.436920E-04
-0.7,+1.436840E-04
-0.7,+1.436820E-04
-0.7,+1.436840E-04
-0.7,+1.436870E-04
-0.7,+1.436890E-04
-0.7,+1.436940E-04
