#2024-07-18 12:53:10.510939, Temp:  27.6°C, Humi: 51.3 %
Sourced_voltage,Channel_Current
-1.5,+7.790950E-04
-1.5,+7.791090E-04
-1.5,+7.791110E-04
-1.5,+7.790860E-04
-1.5,+7.791190E-04
-1.5,+7.791000E-04
-1.5,+7.790930E-04
-1.5,+7.790990E-04
-1.5,+7.791160E-04
-1.5,+7.791090E-04
-1.4,+6.958330E-04
-1.4,+6.958010E-04
-1.4,+6.958360E-04
-1.4,+6.958190E-04
-1.4,+6.958200E-04
-1.4,+6.958270E-04
-1.4,+6.958180E-04
-1.4,+6.958080E-04
-1.4,+6.958240E-04
-1.4,+6.958220E-04
-1.3,+6.129460E-04
-1.3,+6.129470E-04
-1.3,+6.129480E-04
-1.3,+6.129530E-04
-1.3,+6.129450E-04
-1.3,+6.129470E-04
-1.3,+6.129610E-04
-1.3,+6.129310E-04
-1.3,+6.129640E-04
-1.3,+6.129530E-04
-1.2,+5.306320E-04
-1.2,+5.306500E-04
-1.2,+5.306250E-04
-1.2,+5.306430E-04
-1.2,+5.306320E-04
-1.2,+5.306470E-04
-1.2,+5.306250E-04
-1.2,+5.306460E-04
-1.2,+5.306330E-04
-1.2,+5.306390E-04
-1.1,+4.490550E-04
-1.1,+4.490540E-04
-1.1,+4.490630E-04
-1.1,+4.490400E-04
-1.1,+4.490670E-04
-1.1,+4.490420E-04
-1.1,+4.490690E-04
-1.1,+4.490470E-04
-1.1,+4.490660E-04
-1.1,+4.490480E-04
-1.0,+3.684770E-04
-1.0,+3.684550E-04
-1.0,+3.684580E-04
-1.0,+3.684750E-04
-1.0,+3.684590E-04
-1.0,+3.684740E-04
-1.0,+3.684510E-04
-1.0,+3.684680E-04
-1.0,+3.684630E-04
-1.0,+3.684600E-04
-0.8999999999999999,+2.893040E-04
-0.8999999999999999,+2.892750E-04
-0.8999999999999999,+2.893110E-04
-0.8999999999999999,+2.892880E-04
-0.8999999999999999,+2.892930E-04
-0.8999999999999999,+2.892780E-04
-0.8999999999999999,+2.893010E-04
-0.8999999999999999,+2.892840E-04
-0.8999999999999999,+2.892910E-04
-0.8999999999999999,+2.892970E-04
-0.7999999999999999,+2.123250E-04
-0.7999999999999999,+2.123310E-04
-0.7999999999999999,+2.123200E-04
-0.7999999999999999,+2.123290E-04
-0.7999999999999999,+2.123170E-04
-0.7999999999999999,+2.123300E-04
-0.7999999999999999,+2.123150E-04
-0.7999999999999999,+2.123310E-04
-0.7999999999999999,+2.123220E-04
-0.7999999999999999,+2.123190E-04
-0.7,+1.391310E-04
-0.7,+1.391470E-04
-0.7,+1.391250E-04
-0.7,+1.391460E-04
-0.7,+1.391280E-04
-0.7,+1.391430E-04
-0.7,+1.391340E-04
-0.7,+1.391430E-04
-0.7,+1.391360E-04
-0.7,+1.391330E-04
-0.6,+7.325790E-05
-0.6,+7.333350E-05
-0.6,+7.335420E-05
-0.6,+7.333780E-05
-0.6,+7.335980E-05
-0.6,+7.333530E-05
-0.6,+7.334900E-05
-0.6,+7.334560E-05
-0.6,+7.335090E-05
-0.6,+7.334880E-05
-0.5,+2.412540E-05
-0.5,+2.411880E-05
-0.5,+2.412900E-05
-0.5,+2.412540E-05
-0.5,+2.412640E-05
-0.5,+2.412910E-05
-0.5,+2.412350E-05
-0.5,+2.412780E-05
-0.5,+2.412530E-05
-0.5,+2.413120E-05
-0.3999999999999999,+3.723300E-06
-0.3999999999999999,+3.722420E-06
-0.3999999999999999,+3.724160E-06
-0.3999999999999999,+3.721310E-06
-0.3999999999999999,+3.723390E-06
-0.3999999999999999,+3.722730E-06
-0.3999999999999999,+3.723150E-06
-0.3999999999999999,+3.722960E-06
-0.3999999999999999,+3.723560E-06
-0.3999999999999999,+3.723290E-06
-0.2999999999999998,+3.900820E-07
-0.2999999999999998,+3.891110E-07
-0.2999999999999998,+3.888630E-07
-0.2999999999999998,+3.892170E-07
-0.2999999999999998,+3.887620E-07
-0.2999999999999998,+3.892470E-07
-0.2999999999999998,+3.886700E-07
-0.2999999999999998,+3.891190E-07
-0.2999999999999998,+3.887200E-07
-0.2999999999999998,+3.887740E-07
-0.19999999999999996,+3.631800E-08
-0.19999999999999996,+3.619400E-08
-0.19999999999999996,+3.627600E-08
-0.19999999999999996,+3.612400E-08
-0.19999999999999996,+3.636300E-08
-0.19999999999999996,+3.614100E-08
-0.19999999999999996,+3.641900E-08
-0.19999999999999996,+3.617200E-08
-0.19999999999999996,+3.637400E-08
-0.19999999999999996,+3.626100E-08
-0.09999999999999987,+2.835000E-09
-0.09999999999999987,+2.801000E-09
-0.09999999999999987,+2.767000E-09
-0.09999999999999987,+2.916000E-09
-0.09999999999999987,+2.684000E-09
-0.09999999999999987,+2.926000E-09
-0.09999999999999987,+2.651000E-09
-0.09999999999999987,+2.869000E-09
-0.09999999999999987,+2.662000E-09
-0.09999999999999987,+2.775000E-09
0.0,-1.250000E-10
0.0,-4.700000E-11
0.0,+2.000000E-12
0.0,-1.820000E-10
0.0,+1.040000E-10
0.0,-1.770000E-10
0.0,+7.300000E-11
0.0,-3.200000E-11
0.0,+4.000000E-12
0.0,-4.700000E-11
0.0,+3.700000E-11
0.0,-1.290000E-10
0.0,+7.900000E-11
0.0,-6.700000E-11
0.0,+4.100000E-11
0.0,-2.100000E-11
0.0,+9.300000E-11
0.0,-1.150000E-10
0.0,+9.400000E-11
0.0,-1.670000E-10
2.0,-9.820000E-10
2.0,-7.110000E-10
2.0,-9.310000E-10
2.0,-7.330000E-10
2.0,-9.640000E-10
2.0,-6.970000E-10
2.0,-9.660000E-10
2.0,-7.020000E-10
2.0,-8.960000E-10
2.0,-7.610000E-10
4.0,-1.079000E-09
4.0,-9.390000E-10
4.0,-1.050000E-09
4.0,-8.560000E-10
