#2024-07-16 13:11:41.651562, Temp:  27.5°C, Humi: 52.8 %
Sourced_voltage,Channel_Current
-1.5,+7.786210E-04
-1.5,+7.786300E-04
-1.5,+7.786260E-04
-1.5,+7.786290E-04
-1.5,+7.786270E-04
-1.5,+7.786210E-04
-1.5,+7.786330E-04
-1.5,+7.786300E-04
-1.5,+7.786250E-04
-1.5,+7.786200E-04
-1.4,+6.949110E-04
-1.4,+6.949050E-04
-1.4,+6.949060E-04
-1.4,+6.949130E-04
-1.4,+6.949170E-04
-1.4,+6.949080E-04
-1.4,+6.948990E-04
-1.4,+6.948900E-04
-1.4,+6.949130E-04
-1.4,+6.949090E-04
-1.3,+6.115740E-04
-1.3,+6.115850E-04
-1.3,+6.115960E-04
-1.3,+6.115790E-04
-1.3,+6.115660E-04
-1.3,+6.115770E-04
-1.3,+6.115710E-04
-1.3,+6.115800E-04
-1.3,+6.115720E-04
-1.3,+6.115770E-04
-1.2,+5.287880E-04
-1.2,+5.287820E-04
-1.2,+5.287750E-04
-1.2,+5.287800E-04
-1.2,+5.287790E-04
-1.2,+5.287820E-04
-1.2,+5.287790E-04
-1.2,+5.287670E-04
-1.2,+5.287760E-04
-1.2,+5.287700E-04
-1.1,+4.466600E-04
-1.1,+4.466650E-04
-1.1,+4.466660E-04
-1.1,+4.466740E-04
-1.1,+4.466540E-04
-1.1,+4.466480E-04
-1.1,+4.466600E-04
-1.1,+4.466600E-04
-1.1,+4.466610E-04
-1.1,+4.466690E-04
-1.0,+3.654560E-04
-1.0,+3.654630E-04
-1.0,+3.654680E-04
-1.0,+3.654660E-04
-1.0,+3.654650E-04
-1.0,+3.654590E-04
-1.0,+3.654550E-04
-1.0,+3.654680E-04
-1.0,+3.654580E-04
-1.0,+3.654740E-04
-0.8999999999999999,+2.855960E-04
-0.8999999999999999,+2.855900E-04
-0.8999999999999999,+2.855930E-04
-0.8999999999999999,+2.855970E-04
-0.8999999999999999,+2.855980E-04
-0.8999999999999999,+2.856040E-04
-0.8999999999999999,+2.855950E-04
-0.8999999999999999,+2.855910E-04
-0.8999999999999999,+2.855940E-04
-0.8999999999999999,+2.855950E-04
-0.7999999999999999,+2.077960E-04
-0.7999999999999999,+2.077840E-04
