#2024-07-16 14:40:13.588782, Temp:  27.5°C, Humi: 50.4 %
Sourced_voltage,Channel_Current
-1.5,+7.609720E-04
-1.5,+7.609750E-04
-1.5,+7.609890E-04
-1.5,+7.609810E-04
-1.5,+7.609860E-04
-1.5,+7.609900E-04
-1.5,+7.609950E-04
-1.5,+7.609920E-04
-1.5,+7.609900E-04
-1.5,+7.609870E-04
-1.4,+6.800380E-04
-1.4,+6.800400E-04
-1.4,+6.800400E-04
-1.4,+6.800450E-04
-1.4,+6.800430E-04
-1.4,+6.800520E-04
-1.4,+6.800460E-04
-1.4,+6.800530E-04
-1.4,+6.800420E-04
-1.4,+6.800540E-04
-1.3,+5.994040E-04
-1.3,+5.994050E-04
-1.3,+5.994010E-04
-1.3,+5.994070E-04
-1.3,+5.993950E-04
-1.3,+5.994140E-04
-1.3,+5.994060E-04
-1.3,+5.994000E-04
-1.3,+5.994110E-04
-1.3,+5.994120E-04
-1.2,+5.191950E-04
-1.2,+5.191870E-04
-1.2,+5.191930E-04
-1.2,+5.191900E-04
-1.2,+5.191910E-04
-1.2,+5.191930E-04
-1.2,+5.191850E-04
-1.2,+5.191820E-04
-1.2,+5.191990E-04
-1.2,+5.191960E-04
-1.1,+4.395370E-04
-1.1,+4.395210E-04
-1.1,+4.395270E-04
-1.1,+4.395160E-04
-1.1,+4.395360E-04
-1.1,+4.395190E-04
-1.1,+4.395250E-04
-1.1,+4.395400E-04
-1.1,+4.395230E-04
-1.1,+4.395340E-04
-1.0,+3.606000E-04
-1.0,+3.605940E-04
-1.0,+3.606040E-04
-1.0,+3.606000E-04
-1.0,+3.605910E-04
-1.0,+3.606080E-04
-1.0,+3.605980E-04
-1.0,+3.605990E-04
-1.0,+3.605960E-04
-1.0,+3.606130E-04
-0.8999999999999999,+2.827650E-04
-0.8999999999999999,+2.827670E-04
-0.8999999999999999,+2.827620E-04
-0.8999999999999999,+2.827570E-04
-0.8999999999999999,+2.827660E-04
-0.8999999999999999,+2.827460E-04
-0.8999999999999999,+2.827580E-04
-0.8999999999999999,+2.827570E-04
-0.8999999999999999,+2.827690E-04
-0.8999999999999999,+2.827630E-04
-0.7999999999999999,+2.066030E-04
-0.7999999999999999,+2.066080E-04
-0.7999999999999999,+2.066040E-04
-0.7999999999999999,+2.066060E-04
-0.7999999999999999,+2.065940E-04
-0.7999999999999999,+2.066130E-04
-0.7999999999999999,+2.065970E-04
-0.7999999999999999,+2.066120E-04
-0.7999999999999999,+2.066050E-04
-0.7999999999999999,+2.066120E-04
-0.7,+1.334040E-04
-0.7,+1.333930E-04
-0.7,+1.333980E-04
-0.7,+1.334120E-04
-0.7,+1.334020E-04
-0.7,+1.334100E-04
-0.7,+1.334110E-04
-0.7,+1.334140E-04
-0.7,+1.334050E-04
-0.7,+1.334080E-04
-0.6,+6.636220E-05
-0.6,+6.644740E-05
-0.6,+6.644330E-05
-0.6,+6.644950E-05
-0.6,+6.644100E-05
-0.6,+6.645150E-05
-0.6,+6.644250E-05
-0.6,+6.644400E-05
-0.6,+6.644970E-05
-0.6,+6.644650E-05
-0.5,+1.657760E-05
-0.5,+1.657490E-05
-0.5,+1.657990E-05
-0.5,+1.658090E-05
-0.5,+1.657400E-05
-0.5,+1.658040E-05
-0.5,+1.657680E-05
-0.5,+1.658310E-05
-0.5,+1.657480E-05
-0.5,+1.658170E-05
-0.3999999999999999,+1.247570E-06
-0.3999999999999999,+1.247980E-06
-0.3999999999999999,+1.247790E-06
-0.3999999999999999,+1.247660E-06
-0.3999999999999999,+1.247750E-06
-0.3999999999999999,+1.247890E-06
-0.3999999999999999,+1.247340E-06
-0.3999999999999999,+1.246960E-06
-0.3999999999999999,+1.247460E-06
-0.3999999999999999,+1.247620E-06
-0.2999999999999998,+7.350800E-08
-0.2999999999999998,+7.261100E-08
-0.2999999999999998,+7.265000E-08
-0.2999999999999998,+7.254700E-08
-0.2999999999999998,+7.276100E-08
-0.2999999999999998,+7.243600E-08
-0.2999999999999998,+7.271800E-08
-0.2999999999999998,+7.244300E-08
-0.2999999999999998,+7.259600E-08
-0.2999999999999998,+7.250400E-08
-0.19999999999999996,+3.827000E-09
-0.19999999999999996,+4.009000E-09
-0.19999999999999996,+3.816000E-09
-0.19999999999999996,+3.789000E-09
-0.19999999999999996,+3.986000E-09
-0.19999999999999996,+3.788000E-09
-0.19999999999999996,+3.967000E-09
-0.19999999999999996,+3.724000E-09
-0.19999999999999996,+3.984000E-09
-0.19999999999999996,+3.764000E-09
-0.09999999999999987,+1.920000E-10
-0.09999999999999987,+1.890000E-10
-0.09999999999999987,+1.340000E-10
-0.09999999999999987,+3.490000E-10
-0.09999999999999987,+2.620000E-10
-0.09999999999999987,+2.470000E-10
-0.09999999999999987,+3.530000E-10
-0.09999999999999987,+1.470000E-10
-0.09999999999999987,+3.320000E-10
-0.09999999999999987,+8.500000E-11
0.0,+6.800000E-11
0.0,-1.400000E-10
0.0,+1.030000E-10
0.0,-1.290000E-10
0.0,+1.200000E-11
0.0,+1.010000E-10
0.0,-5.900000E-11
0.0,+8.500000E-11
0.0,-1.140000E-10
0.0,+1.320000E-10
0.0,+1.700000E-10
0.0,-1.200000E-10
0.0,+1.470000E-10
0.0,-1.580000E-10
0.0,+1.340000E-10
0.0,-1.040000E-10
0.0,+1.030000E-10
0.0,+5.900000E-11
0.0,-2.600000E-11
0.0,+1.060000E-10
2.0,-7.290000E-10
2.0,-8.370000E-10
2.0,-5.690000E-10
2.0,-8.150000E-10
2.0,-5.930000E-10
2.0,-7.540000E-10
2.0,-6.380000E-10
2.0,-6.820000E-10
2.0,-7.200000E-10
2.0,-5.280000E-10
4.0,-1.528000E-09
4.0,-1.242000E-09
4.0,-1.518000E-09
4.0,-1.395000E-09
4.0,-1.305000E-09
4.0,-1.375000E-09
4.0,-1.340000E-09
4.0,-1.253000E-09
4.0,-1.264000E-09
4.0,-1.325000E-09
6.0,-2.273000E-09
6.0,-2.070000E-09
6.0,-1.906000E-09
6.0,-2.163000E-09
6.0,-1.877000E-09
6.0,-2.143000E-09
6.0,-1.907000E-09
6.0,-2.056000E-09
6.0,-1.997000E-09
6.0,-1.883000E-09
8.0,-2.518000E-09
8.0,-2.741000E-09
8.0,-2.484000E-09
8.0,-2.580000E-09
8.0,-2.503000E-09
8.0,-2.632000E-09
8.0,-2.422000E-09
8.0,-2.466000E-09
8.0,-2.509000E-09
8.0,-2.383000E-09
10.0,-3.154000E-09
10.0,-3.146000E-09
10.0,-3.290000E-09
10.0,-3.175000E-09
10.0,-2.974000E-09
10.0,-3.161000E-09
10.0,-3.199000E-09
10.0,-2.986000E-09
10.0,-2.914000E-09
10.0,-3.059000E-09
12.0,-3.546000E-09
12.0,-3.714000E-09
12.0,-3.545000E-09
12.0,-3.576000E-09
12.0,-3.607000E-09
12.0,-3.517000E-09
12.0,-3.642000E-09
12.0,-3.362000E-09
12.0,-3.637000E-09
12.0,-3.340000E-09
14.0,-4.131000E-09
14.0,-3.903000E-09
14.0,-4.030000E-09
14.0,-4.004000E-09
14.0,-3.966000E-09
14.0,-4.141000E-09
14.0,-3.845000E-09
14.0,-4.074000E-09
14.0,-3.796000E-09
14.0,-4.058000E-09
16.0,-4.368000E-09
16.0,-4.613000E-09
16.0,-4.352000E-09
16.0,-4.515000E-09
16.0,-4.400000E-09
16.0,-4.519000E-09
16.0,-4.347000E-09
16.0,-4.538000E-09
16.0,-4.224000E-09
16.0,-4.467000E-09
18.0,-4.878000E-09
18.0,-4.827000E-09
18.0,-4.802000E-09
18.0,-4.949000E-09
18.0,-4.689000E-09
18.0,-4.946000E-09
18.0,-4.642000E-09
18.0,-4.912000E-09
18.0,-4.663000E-09
18.0,-4.859000E-09
20.0,-5.193000E-09
20.0,-5.234000E-09
20.0,-5.215000E-09
20.0,-5.287000E-09
20.0,-5.122000E-09
20.0,-5.290000E-09
20.0,-5.010000E-09
20.0,-5.263000E-09
20.0,-4.969000E-09
20.0,-5.157000E-09
22.0,-5.660000E-09
22.0,-5.591000E-09
22.0,-5.420000E-09
22.0,-5.714000E-09
22.0,-5.416000E-09
22.0,-5.645000E-09
22.0,-5.468000E-09
22.0,-5.430000E-09
22.0,-5.354000E-09
22.0,-5.584000E-09
24.0,-6.121000E-09
24.0,-5.788000E-09
24.0,-6.050000E-09
24.0,-5.678000E-09
24.0,-5.850000E-09
24.0,-5.838000E-09
24.0,-5.831000E-09
24.0,-5.907000E-09
24.0,-5.749000E-09
24.0,-5.817000E-09
26.0,-6.467000E-09
26.0,-6.088000E-09
26.0,-6.204000E-09
26.0,-6.068000E-09
26.0,-6.346000E-09
26.0,-6.018000E-09
26.0,-6.042000E-09
26.0,-6.126000E-09
26.0,-6.147000E-09
26.0,-6.096000E-09
28.0,-6.684000E-09
28.0,-6.342000E-09
28.0,-6.618000E-09
28.0,-6.325000E-09
28.0,-6.544000E-09
28.0,-6.296000E-09
28.0,-6.563000E-09
28.0,-6.491000E-09
28.0,-6.437000E-09
28.0,-6.467000E-09
30.0,-6.940000E-09
30.0,-6.839000E-09
30.0,-6.976000E-09
30.0,-6.890000E-09
30.0,-6.744000E-09
30.0,-6.912000E-09
30.0,-6.699000E-09
30.0,-6.740000E-09
30.0,-6.692000E-09
30.0,-6.745000E-09
32.0,-6.987000E-09
32.0,-7.225000E-09
32.0,-7.076000E-09
32.0,-7.397000E-09
32.0,-6.932000E-09
32.0,-7.208000E-09
32.0,-6.835000E-09
32.0,-7.227000E-09
32.0,-6.960000E-09
32.0,-7.078000E-09
34.0,-7.513000E-09
34.0,-7.525000E-09
34.0,-7.546000E-09
34.0,-7.314000E-09
34.0,-7.565000E-09
34.0,-7.226000E-09
34.0,-7.535000E-09
34.0,-7.168000E-09
34.0,-7.346000E-09
34.0,-7.378000E-09
36.0,-7.960000E-09
36.0,-7.658000E-09
36.0,-7.803000E-09
36.0,-7.559000E-09
36.0,-7.928000E-09
36.0,-7.570000E-09
36.0,-7.876000E-09
36.0,-7.625000E-09
36.0,-7.717000E-09
36.0,-7.806000E-09
36.0,-7.540000E-09
36.0,-7.615000E-09
36.0,-7.437000E-09
36.0,-7.647000E-09
36.0,-7.515000E-09
36.0,-7.573000E-09
36.0,-7.408000E-09
36.0,-7.573000E-09
36.0,-7.371000E-09
36.0,-7.471000E-09
36.2,-7.368000E-09
36.2,-7.512000E-09
36.2,-7.385000E-09
36.2,-7.473000E-09
36.2,-7.523000E-09
36.2,-7.278000E-09
36.2,-7.598000E-09
36.2,-7.330000E-09
36.2,-7.561000E-09
36.2,-7.305000E-09
36.4,-7.363000E-09
36.4,-7.497000E-09
36.4,-7.440000E-09
36.4,-7.488000E-09
36.4,-7.374000E-09
36.4,-7.460000E-09
36.4,-7.284000E-09
36.4,-7.495000E-09
36.4,-7.339000E-09
36.4,-7.380000E-09
36.6,-7.685000E-09
36.6,-7.273000E-09
36.6,-7.441000E-09
36.6,-7.244000E-09
36.6,-7.583000E-09
36.6,-7.326000E-09
36.6,-7.637000E-09
36.6,-7.196000E-09
36.6,-7.467000E-09
36.6,-7.462000E-09
36.8,-7.291000E-09
36.8,-7.375000E-09
36.8,-7.443000E-09
36.8,-7.513000E-09
36.8,-7.265000E-09
36.8,-7.691000E-09
36.8,-7.305000E-09
36.8,-7.418000E-09
36.8,-7.474000E-09
36.8,-7.326000E-09
37.0,-7.587000E-09
37.0,-7.308000E-09
37.0,-7.575000E-09
37.0,-7.426000E-09
37.0,-7.680000E-09
37.0,-7.340000E-09
37.0,-7.626000E-09
37.0,-7.323000E-09
37.0,-7.490000E-09
37.0,-7.440000E-09
37.2,-7.559000E-09
37.2,-7.475000E-09
37.2,-7.468000E-09
37.2,-7.511000E-09
37.2,-7.228000E-09
37.2,-7.513000E-09
37.2,-7.419000E-09
37.2,-7.459000E-09
37.2,-7.284000E-09
37.2,-7.470000E-09
37.4,-7.526000E-09
37.4,-7.591000E-09
37.4,-7.565000E-09
37.4,-7.270000E-09
37.4,-7.593000E-09
37.4,-7.265000E-09
37.4,-7.664000E-09
37.4,-7.401000E-09
37.4,-7.617000E-09
37.4,-7.407000E-09
37.6,-7.450000E-09
37.6,-7.636000E-09
37.6,-7.343000E-09
37.6,-7.357000E-09
37.6,-7.563000E-09
37.6,-7.431000E-09
37.6,-7.558000E-09
37.6,-7.320000E-09
37.6,-7.698000E-09
37.6,-7.316000E-09
37.8,-7.527000E-09
37.8,-7.410000E-09
37.8,-7.596000E-09
37.8,-7.439000E-09
37.8,-7.472000E-09
37.8,-7.538000E-09
37.8,-7.322000E-09
37.8,-7.562000E-09
37.8,-7.416000E-09
37.8,-7.559000E-09
38.0,-7.432000E-09
38.0,-7.693000E-09
38.0,-7.500000E-09
38.0,-7.530000E-09
38.0,-7.636000E-09
38.0,-7.528000E-09
38.0,-7.669000E-09
38.0,-7.358000E-09
38.0,-7.714000E-09
38.0,-7.340000E-09
38.2,-8.161000E-09
38.2,-7.946000E-09
38.2,-7.829000E-09
38.2,-8.136000E-09
38.2,-7.938000E-09
38.2,-8.043000E-09
38.2,-7.745000E-09
38.2,-8.245000E-09
38.2,-7.916000E-09
38.2,-8.052000E-09
38.4,-1.350000E-08
38.4,-1.325100E-08
38.4,-1.348600E-08
38.4,-1.355200E-08
38.4,-1.351900E-08
38.4,-1.351300E-08
38.4,-1.275800E-08
38.4,-1.332700E-08
38.4,-1.357500E-08
38.4,-1.405600E-08
38.6,-2.492100E-08
38.6,-2.778200E-08
38.6,-2.734200E-08
38.6,-2.668800E-08
38.6,-2.643300E-08
38.6,-2.542300E-08
38.6,-2.987000E-08
38.6,-2.773300E-08
38.6,-2.755500E-08
38.6,-2.606000E-08
38.8,-4.623300E-08
38.8,-4.701100E-08
38.8,-4.453000E-08
38.8,-4.353400E-08
38.8,-4.622000E-08
38.8,-4.855700E-08
38.8,-4.766600E-08
38.8,-4.682900E-08
38.8,-4.842200E-08
38.8,-4.702200E-08
39.0,-7.575600E-08
39.0,-6.972600E-08
39.0,-7.214800E-08
39.0,-7.116200E-08
39.0,-6.898600E-08
39.0,-7.082800E-08
39.0,-7.494100E-08
39.0,-7.006300E-08
39.0,-7.375800E-08
39.0,-7.034900E-08
39.2,-1.044810E-07
39.2,-1.022490E-07
39.2,-1.030650E-07
39.2,-1.053040E-07
39.2,-1.030380E-07
39.2,-1.006340E-07
39.2,-9.358900E-08
39.2,-1.003320E-07
39.2,-1.063570E-07
39.2,-9.937300E-08
39.4,-1.315180E-07
39.4,-1.398810E-07
39.4,-1.363820E-07
39.4,-1.362540E-07
39.4,-1.386350E-07
39.4,-1.437130E-07
39.4,-1.453630E-07
39.4,-1.380010E-07
39.4,-1.428120E-07
39.4,-1.413790E-07
39.6,-1.771680E-07
39.6,-1.782500E-07
39.6,-1.840970E-07
39.6,-1.746190E-07
39.6,-1.814400E-07
39.6,-1.810200E-07
39.6,-1.788780E-07
39.6,-1.769070E-07
39.6,-1.845850E-07
39.6,-1.860260E-07
39.8,-2.349770E-07
39.8,-2.243290E-07
39.8,-2.218900E-07
39.8,-2.270350E-07
39.8,-2.278340E-07
39.8,-2.191120E-07
39.8,-2.269570E-07
39.8,-2.358230E-07
39.8,-2.270290E-07
39.8,-2.423250E-07
40.0,-2.775350E-07
40.0,-2.772390E-07
40.0,-2.799170E-07
40.0,-2.837670E-07
40.0,-2.674540E-07
40.0,-2.748510E-07
40.0,-2.714570E-07
40.0,-2.864350E-07
40.0,-2.736650E-07
40.0,-2.735010E-07
40.2,-3.362150E-07
40.2,-3.463090E-07
40.2,-3.241060E-07
40.2,-3.320700E-07
40.2,-3.364620E-07
40.2,-3.399140E-07
40.2,-3.506770E-07
40.2,-3.401430E-07
40.2,-3.339920E-07
40.2,-3.501640E-07
40.4,-4.116580E-07
40.4,-4.030770E-07
40.4,-4.015310E-07
40.4,-4.167330E-07
40.4,-4.075960E-07
40.4,-4.161310E-07
40.4,-3.932040E-07
40.4,-4.062040E-07
40.4,-4.075950E-07
40.4,-3.919480E-07
40.6,-4.609320E-07
40.6,-4.883050E-07
40.6,-4.886950E-07
40.6,-4.650070E-07
40.6,-4.729510E-07
40.6,-4.695950E-07
40.6,-4.675780E-07
40.6,-4.799300E-07
40.6,-4.440660E-07
40.6,-4.825800E-07
40.8,-5.468610E-07
40.8,-5.387060E-07
40.8,-5.400180E-07
40.8,-5.294340E-07
40.8,-5.160040E-07
40.8,-5.434770E-07
40.8,-5.280730E-07
40.8,-5.379470E-07
40.8,-5.393830E-07
40.8,-5.476320E-07
41.0,-6.675920E-07
41.0,-6.054220E-07
41.0,-6.281340E-07
41.0,-6.206080E-07
41.0,-6.303510E-07
41.0,-6.402010E-07
41.0,-6.321980E-07
41.0,-6.399130E-07
41.0,-6.536300E-07
41.0,-6.228460E-07
41.2,-7.017500E-07
41.2,-7.097820E-07
41.2,-7.193050E-07
41.2,-7.168190E-07
41.2,-7.039370E-07
41.2,-7.310050E-07
41.2,-7.286730E-07
41.2,-6.948180E-07
41.2,-7.179960E-07
41.2,-7.015680E-07
41.4,-7.929040E-07
41.4,-7.799970E-07
41.4,-7.789550E-07
41.4,-8.548260E-07
41.4,-7.999710E-07
41.4,-7.790530E-07
41.4,-7.705370E-07
41.4,-7.877080E-07
41.4,-7.701850E-07
41.4,-8.313680E-07
41.6,-8.988300E-07
41.6,-8.967000E-07
41.6,-8.579700E-07
41.6,-9.127700E-07
41.6,-9.364600E-07
41.6,-8.656520E-07
41.6,-9.259800E-07
41.6,-9.218100E-07
41.6,-9.304800E-07
41.6,-9.317200E-07
41.8,-1.012360E-06
41.8,-9.937400E-07
41.8,-9.913100E-07
41.8,-1.020640E-06
41.8,-1.009830E-06
41.8,-1.017330E-06
41.8,-1.010050E-06
41.8,-9.971300E-07
41.8,-1.009870E-06
41.8,-1.057570E-06
42.0,-1.112850E-06
42.0,-1.155580E-06
42.0,-1.149160E-06
42.0,-1.133040E-06
42.0,-1.113520E-06
42.0,-1.132920E-06
42.0,-1.093320E-06
42.0,-1.102580E-06
42.0,-1.082030E-06
42.0,-1.139730E-06
