#2024-07-18 17:22:11.461452, Temp:  28.9°C, Humi: 45.8 %
Sourced_voltage,Channel_Current
-1.5,+7.714850E-04
-1.5,+7.715020E-04
-1.5,+7.714860E-04
-1.5,+7.715070E-04
-1.5,+7.715030E-04
-1.5,+7.715060E-04
-1.5,+7.715150E-04
-1.5,+7.715050E-04
-1.5,+7.715030E-04
-1.5,+7.715160E-04
-1.4,+6.904240E-04
-1.4,+6.904170E-04
-1.4,+6.904150E-04
-1.4,+6.904110E-04
-1.4,+6.904220E-04
-1.4,+6.904320E-04
-1.4,+6.904070E-04
-1.4,+6.904310E-04
-1.4,+6.904210E-04
-1.4,+6.904320E-04
-1.3,+6.096720E-04
-1.3,+6.096450E-04
-1.3,+6.096500E-04
-1.3,+6.096550E-04
-1.3,+6.096530E-04
-1.3,+6.096620E-04
-1.3,+6.096540E-04
-1.3,+6.096650E-04
-1.3,+6.096560E-04
-1.3,+6.096570E-04
-1.2,+5.293210E-04
-1.2,+5.293280E-04
-1.2,+5.293210E-04
-1.2,+5.293130E-04
-1.2,+5.293200E-04
-1.2,+5.293170E-04
-1.2,+5.293330E-04
-1.2,+5.293170E-04
-1.2,+5.293390E-04
-1.2,+5.293120E-04
-1.1,+4.495470E-04
-1.1,+4.495530E-04
-1.1,+4.495560E-04
-1.1,+4.495520E-04
-1.1,+4.495620E-04
-1.1,+4.495440E-04
-1.1,+4.495560E-04
-1.1,+4.495500E-04
-1.1,+4.495570E-04
-1.1,+4.495360E-04
-1.0,+3.705210E-04
-1.0,+3.705360E-04
-1.0,+3.705250E-04
-1.0,+3.705350E-04
-1.0,+3.705320E-04
-1.0,+3.705310E-04
-1.0,+3.705200E-04
-1.0,+3.705240E-04
-1.0,+3.705180E-04
-1.0,+3.705160E-04
-0.8999999999999999,+2.925550E-04
-0.8999999999999999,+2.925700E-04
-0.8999999999999999,+2.925710E-04
-0.8999999999999999,+2.925640E-04
-0.8999999999999999,+2.925770E-04
-0.8999999999999999,+2.925590E-04
-0.8999999999999999,+2.925730E-04
-0.8999999999999999,+2.925600E-04
-0.8999999999999999,+2.925690E-04
-0.8999999999999999,+2.925800E-04
-0.7999999999999999,+2.162790E-04
-0.7999999999999999,+2.162550E-04
-0.7999999999999999,+2.162710E-04
-0.7999999999999999,+2.162570E-04
-0.7999999999999999,+2.162610E-04
-0.7999999999999999,+2.162540E-04
-0.7999999999999999,+2.162630E-04
-0.7999999999999999,+2.162550E-04
-0.7999999999999999,+2.162560E-04
-0.7999999999999999,+2.162640E-04
-0.7,+1.427820E-04
-0.7,+1.427840E-04
-0.7,+1.427760E-04
-0.7,+1.427850E-04
-0.7,+1.427720E-04
-0.7,+1.427750E-04
-0.7,+1.427840E-04
-0.7,+1.427660E-04
-0.7,+1.427850E-04
-0.7,+1.427750E-04
-0.6,+7.490670E-05
-0.6,+7.500370E-05
-0.6,+7.500320E-05
-0.6,+7.500350E-05
-0.6,+7.499800E-05
-0.6,+7.500030E-05
-0.6,+7.500440E-05
-0.6,+7.499360E-05
-0.6,+7.500690E-05
-0.6,+7.499780E-05
-0.5,+2.199920E-05
-0.5,+2.200210E-05
-0.5,+2.200290E-05
-0.5,+2.200380E-05
-0.5,+2.199800E-05
-0.5,+2.200690E-05
-0.5,+2.199250E-05
-0.5,+2.200120E-05
-0.5,+2.199370E-05
-0.5,+2.199600E-05
-0.3999999999999999,+2.022690E-06
-0.3999999999999999,+2.023100E-06
-0.3999999999999999,+2.023120E-06
-0.3999999999999999,+2.023590E-06
-0.3999999999999999,+2.023420E-06
-0.3999999999999999,+2.022670E-06
-0.3999999999999999,+2.023760E-06
-0.3999999999999999,+2.022550E-06
-0.3999999999999999,+2.023230E-06
-0.3999999999999999,+2.022010E-06
-0.2999999999999998,+1.264800E-07
-0.2999999999999998,+1.257680E-07
-0.2999999999999998,+1.255310E-07
-0.2999999999999998,+1.256650E-07
-0.2999999999999998,+1.255840E-07
-0.2999999999999998,+1.255660E-07
-0.2999999999999998,+1.256890E-07
-0.2999999999999998,+1.254860E-07
-0.2999999999999998,+1.257820E-07
-0.2999999999999998,+1.255370E-07
-0.19999999999999996,+7.042000E-09
-0.19999999999999996,+6.925000E-09
-0.19999999999999996,+6.996000E-09
-0.19999999999999996,+7.007000E-09
-0.19999999999999996,+7.049000E-09
-0.19999999999999996,+6.930000E-09
-0.19999999999999996,+7.083000E-09
-0.19999999999999996,+6.849000E-09
-0.19999999999999996,+7.026000E-09
-0.19999999999999996,+6.801000E-09
-0.09999999999999987,+3.730000E-10
-0.09999999999999987,+3.450000E-10
-0.09999999999999987,+3.180000E-10
-0.09999999999999987,+3.560000E-10
-0.09999999999999987,+3.930000E-10
-0.09999999999999987,+2.920000E-10
-0.09999999999999987,+4.370000E-10
-0.09999999999999987,+2.590000E-10
-0.09999999999999987,+4.640000E-10
-0.09999999999999987,+3.450000E-10
0.0,+3.300000E-11
0.0,-8.600000E-11
0.0,+6.000000E-11
0.0,-1.230000E-10
0.0,-1.000000E-12
0.0,-4.900000E-11
0.0,+5.600000E-11
0.0,-1.210000E-10
0.0,-1.700000E-11
0.0,+2.900000E-11
0.0,+1.040000E-10
0.0,-1.210000E-10
0.0,+9.900000E-11
0.0,-1.020000E-10
0.0,+9.400000E-11
0.0,-3.200000E-11
0.0,+2.400000E-11
0.0,+2.000000E-11
0.0,+3.300000E-11
0.0,-6.000000E-11
2.0,-9.720000E-10
2.0,-6.340000E-10
2.0,-8.380000E-10
2.0,-6.310000E-10
2.0,-8.570000E-10
2.0,-6.590000E-10
2.0,-7.780000E-10
2.0,-7.020000E-10
2.0,-8.170000E-10
2.0,-5.910000E-10
4.0,-1.588000E-09
4.0,-1.770000E-09
4.0,-1.558000E-09
4.0,-1.768000E-09
4.0,-1.546000E-09
4.0,-1.792000E-09
4.0,-1.654000E-09
4.0,-1.716000E-09
4.0,-1.685000E-09
4.0,-1.610000E-09
6.0,-2.496000E-09
6.0,-2.748000E-09
6.0,-2.536000E-09
6.0,-2.731000E-09
6.0,-2.506000E-09
6.0,-2.634000E-09
6.0,-2.495000E-09
6.0,-2.694000E-09
6.0,-2.467000E-09
6.0,-2.655000E-09
8.0,-3.680000E-09
8.0,-3.494000E-09
8.0,-3.625000E-09
8.0,-3.435000E-09
8.0,-3.631000E-09
8.0,-3.393000E-09
8.0,-3.623000E-09
8.0,-3.357000E-09
8.0,-3.584000E-09
8.0,-3.357000E-09
10.0,-4.091000E-09
10.0,-4.268000E-09
10.0,-4.126000E-09
10.0,-4.170000E-09
10.0,-4.202000E-09
10.0,-4.047000E-09
10.0,-4.140000E-09
10.0,-4.080000E-09
10.0,-4.052000E-09
10.0,-4.102000E-09
12.0,-4.756000E-09
12.0,-4.703000E-09
12.0,-4.764000E-09
12.0,-4.637000E-09
12.0,-4.696000E-09
12.0,-4.676000E-09
12.0,-4.724000E-09
12.0,-4.717000E-09
12.0,-4.652000E-09
12.0,-4.771000E-09
14.0,-5.418000E-09
14.0,-5.258000E-09
14.0,-5.368000E-09
14.0,-5.246000E-09
14.0,-5.289000E-09
14.0,-5.199000E-09
14.0,-5.321000E-09
14.0,-5.143000E-09
14.0,-5.371000E-09
14.0,-5.157000E-09
16.0,-5.680000E-09
16.0,-5.929000E-09
16.0,-5.682000E-09
16.0,-5.891000E-09
16.0,-5.672000E-09
16.0,-5.898000E-09
16.0,-5.646000E-09
16.0,-5.893000E-09
16.0,-5.613000E-09
16.0,-5.844000E-09
18.0,-6.296000E-09
18.0,-6.287000E-09
18.0,-6.314000E-09
18.0,-6.289000E-09
18.0,-6.131000E-09
18.0,-6.348000E-09
18.0,-6.152000E-09
18.0,-6.331000E-09
18.0,-6.100000E-09
18.0,-6.330000E-09
20.0,-6.709000E-09
20.0,-6.880000E-09
20.0,-6.637000E-09
20.0,-6.812000E-09
20.0,-6.608000E-09
20.0,-6.859000E-09
20.0,-6.613000E-09
20.0,-6.820000E-09
20.0,-6.677000E-09
20.0,-6.762000E-09
22.0,-7.110000E-09
22.0,-7.253000E-09
22.0,-7.177000E-09
22.0,-7.364000E-09
22.0,-6.995000E-09
22.0,-7.282000E-09
22.0,-6.930000E-09
22.0,-7.188000E-09
22.0,-7.281000E-09
22.0,-7.047000E-09
24.0,-7.682000E-09
24.0,-7.870000E-09
24.0,-7.592000E-09
24.0,-7.715000E-09
24.0,-7.639000E-09
24.0,-7.896000E-09
24.0,-7.690000E-09
24.0,-7.672000E-09
24.0,-7.840000E-09
24.0,-7.514000E-09
26.0,-8.217000E-09
26.0,-8.242000E-09
26.0,-8.208000E-09
26.0,-8.274000E-09
26.0,-8.255000E-09
26.0,-8.200000E-09
26.0,-8.231000E-09
26.0,-8.188000E-09
26.0,-8.485000E-09
26.0,-8.033000E-09
28.0,-8.589000E-09
28.0,-8.899000E-09
28.0,-8.559000E-09
