#2024-07-16 14:45:35.190794, Temp:  27.5°C, Humi: 50.4 %
Sourced_voltage,Channel_Current
-1.5,+7.613860E-04
-1.5,+7.614000E-04
-1.5,+7.614000E-04
-1.5,+7.614170E-04
-1.5,+7.614000E-04
-1.5,+7.614230E-04
-1.5,+7.614220E-04
-1.5,+7.614080E-04
-1.5,+7.614190E-04
-1.5,+7.614140E-04
-1.4,+6.804210E-04
-1.4,+6.804290E-04
-1.4,+6.804150E-04
-1.4,+6.804350E-04
-1.4,+6.804250E-04
-1.4,+6.804380E-04
-1.4,+6.804290E-04
-1.4,+6.804280E-04
-1.4,+6.804320E-04
-1.4,+6.804430E-04
-1.3,+5.997530E-04
-1.3,+5.997550E-04
-1.3,+5.997420E-04
-1.3,+5.997490E-04
-1.3,+5.997550E-04
-1.3,+5.997610E-04
-1.3,+5.997580E-04
-1.3,+5.997600E-04
-1.3,+5.997530E-04
-1.3,+5.997610E-04
-1.2,+5.195080E-04
-1.2,+5.195160E-04
-1.2,+5.195080E-04
-1.2,+5.195090E-04
-1.2,+5.195120E-04
-1.2,+5.195020E-04
-1.2,+5.195080E-04
-1.2,+5.194980E-04
-1.2,+5.195050E-04
-1.2,+5.194990E-04
-1.1,+4.398100E-04
-1.1,+4.398110E-04
-1.1,+4.398160E-04
-1.1,+4.398030E-04
-1.1,+4.398100E-04
-1.1,+4.398070E-04
-1.1,+4.398100E-04
-1.1,+4.398150E-04
-1.1,+4.398100E-04
-1.1,+4.398030E-04
-1.0,+3.608630E-04
-1.0,+3.608590E-04
-1.0,+3.608400E-04
-1.0,+3.608580E-04
-1.0,+3.608390E-04
-1.0,+3.608510E-04
-1.0,+3.608460E-04
-1.0,+3.608440E-04
-1.0,+3.608610E-04
-1.0,+3.608520E-04
-0.8999999999999999,+2.829700E-04
-0.8999999999999999,+2.829790E-04
-0.8999999999999999,+2.829670E-04
-0.8999999999999999,+2.829690E-04
-0.8999999999999999,+2.829760E-04
-0.8999999999999999,+2.829640E-04
-0.8999999999999999,+2.829670E-04
-0.8999999999999999,+2.829700E-04
-0.8999999999999999,+2.829710E-04
-0.8999999999999999,+2.829650E-04
-0.7999999999999999,+2.067800E-04
-0.7999999999999999,+2.067700E-04
-0.7999999999999999,+2.067870E-04
-0.7999999999999999,+2.067790E-04
-0.7999999999999999,+2.067780E-04
-0.7999999999999999,+2.067690E-04
-0.7999999999999999,+2.067650E-04
-0.7999999999999999,+2.067740E-04
-0.7999999999999999,+2.067810E-04
-0.7999999999999999,+2.067680E-04
-0.7,+1.335570E-04
-0.7,+1.335640E-04
-0.7,+1.335570E-04
-0.7,+1.335470E-04
-0.7,+1.335590E-04
-0.7,+1.335470E-04
-0.7,+1.335500E-04
-0.7,+1.335680E-04
-0.7,+1.335560E-04
-0.7,+1.335540E-04
-0.6,+6.649520E-05
-0.6,+6.657290E-05
-0.6,+6.658620E-05
-0.6,+6.658220E-05
-0.6,+6.656990E-05
