#2024-07-18 18:26:30.166909, Temp:  28.5°C, Humi: 47.6 %
Sourced_voltage,Channel_Current
-1.5,+7.710310E-04
-1.5,+7.710360E-04
-1.5,+7.710430E-04
-1.5,+7.710360E-04
-1.5,+7.710480E-04
-1.5,+7.710360E-04
-1.5,+7.710600E-04
-1.5,+7.710530E-04
-1.5,+7.710520E-04
-1.5,+7.710560E-04
-1.4,+6.899150E-04
-1.4,+6.899260E-04
-1.4,+6.899190E-04
-1.4,+6.899270E-04
-1.4,+6.899180E-04
-1.4,+6.899170E-04
-1.4,+6.899260E-04
-1.4,+6.899160E-04
-1.4,+6.899210E-04
-1.4,+6.899290E-04
-1.3,+6.091070E-04
-1.3,+6.090910E-04
-1.3,+6.091090E-04
-1.3,+6.091030E-04
-1.3,+6.091040E-04
-1.3,+6.090970E-04
-1.3,+6.091070E-04
-1.3,+6.091110E-04
-1.3,+6.091010E-04
-1.3,+6.091000E-04
-1.2,+5.287250E-04
-1.2,+5.287180E-04
-1.2,+5.287220E-04
-1.2,+5.287220E-04
-1.2,+5.287340E-04
-1.2,+5.287260E-04
-1.2,+5.287320E-04
-1.2,+5.287220E-04
-1.2,+5.287230E-04
-1.2,+5.287140E-04
-1.1,+4.488950E-04
-1.1,+4.489010E-04
-1.1,+4.489070E-04
-1.1,+4.488820E-04
-1.1,+4.489060E-04
-1.1,+4.488860E-04
-1.1,+4.489050E-04
-1.1,+4.488950E-04
-1.1,+4.489020E-04
-1.1,+4.489010E-04
-1.0,+3.698190E-04
-1.0,+3.698020E-04
-1.0,+3.698180E-04
-1.0,+3.698140E-04
-1.0,+3.698330E-04
-1.0,+3.698090E-04
-1.0,+3.698180E-04
-1.0,+3.698160E-04
-1.0,+3.698180E-04
-1.0,+3.698110E-04
-0.8999999999999999,+2.917900E-04
-0.8999999999999999,+2.918020E-04
-0.8999999999999999,+2.917920E-04
-0.8999999999999999,+2.917900E-04
-0.8999999999999999,+2.917980E-04
-0.8999999999999999,+2.917980E-04
-0.8999999999999999,+2.918020E-04
-0.8999999999999999,+2.917950E-04
-0.8999999999999999,+2.918030E-04
-0.8999999999999999,+2.917960E-04
-0.7999999999999999,+2.154450E-04
-0.7999999999999999,+2.154300E-04
-0.7999999999999999,+2.154420E-04
-0.7999999999999999,+2.154490E-04
-0.7999999999999999,+2.154280E-04
-0.7999999999999999,+2.154470E-04
-0.7999999999999999,+2.154370E-04
-0.7999999999999999,+2.154330E-04
-0.7999999999999999,+2.154230E-04
-0.7999999999999999,+2.154440E-04
-0.7,+1.419270E-04
-0.7,+1.419170E-04
-0.7,+1.419220E-04
-0.7,+1.419150E-04
-0.7,+1.419200E-04
-0.7,+1.419140E-04
-0.7,+1.419210E-04
-0.7,+1.419170E-04
-0.7,+1.419250E-04
-0.7,+1.419110E-04
-0.6,+7.406970E-05
-0.6,+7.415490E-05
-0.6,+7.416210E-05
-0.6,+7.416100E-05
-0.6,+7.415580E-05
-0.6,+7.416110E-05
-0.6,+7.414970E-05
-0.6,+7.415970E-05
-0.6,+7.415720E-05
-0.6,+7.415940E-05
-0.5,+2.141150E-05
-0.5,+2.141670E-05
-0.5,+2.141830E-05
-0.5,+2.141210E-05
-0.5,+2.142170E-05
-0.5,+2.141480E-05
-0.5,+2.141600E-05
-0.5,+2.140820E-05
-0.5,+2.141800E-05
-0.5,+2.141640E-05
-0.3999999999999999,+1.934040E-06
-0.3999999999999999,+1.933040E-06
-0.3999999999999999,+1.933130E-06
-0.3999999999999999,+1.933540E-06
-0.3999999999999999,+1.933480E-06
-0.3999999999999999,+1.933800E-06
-0.3999999999999999,+1.933270E-06
-0.3999999999999999,+1.933350E-06
-0.3999999999999999,+1.932920E-06
-0.3999999999999999,+1.933360E-06
-0.2999999999999998,+1.230130E-07
-0.2999999999999998,+1.216650E-07
-0.2999999999999998,+1.219170E-07
-0.2999999999999998,+1.215780E-07
-0.2999999999999998,+1.219640E-07
-0.2999999999999998,+1.216370E-07
-0.2999999999999998,+1.219600E-07
-0.2999999999999998,+1.217640E-07
-0.2999999999999998,+1.217870E-07
-0.2999999999999998,+1.219470E-07
-0.19999999999999996,+6.757000E-09
-0.19999999999999996,+6.986000E-09
-0.19999999999999996,+6.802000E-09
-0.19999999999999996,+7.054000E-09
-0.19999999999999996,+6.704000E-09
-0.19999999999999996,+7.002000E-09
-0.19999999999999996,+6.746000E-09
-0.19999999999999996,+6.877000E-09
-0.19999999999999996,+6.781000E-09
-0.19999999999999996,+6.732000E-09
-0.09999999999999987,+4.140000E-10
-0.09999999999999987,+3.590000E-10
-0.09999999999999987,+3.440000E-10
-0.09999999999999987,+4.100000E-10
-0.09999999999999987,+2.940000E-10
-0.09999999999999987,+4.450000E-10
-0.09999999999999987,+3.690000E-10
-0.09999999999999987,+3.360000E-10
-0.09999999999999987,+5.040000E-10
-0.09999999999999987,+2.170000E-10
0.0,+1.580000E-10
0.0,-1.410000E-10
0.0,+1.080000E-10
0.0,-1.260000E-10
0.0,+3.600000E-11
0.0,+6.800000E-11
0.0,+4.300000E-11
0.0,+1.300000E-11
0.0,+5.000000E-11
0.0,-5.100000E-11
0.0,-1.470000E-10
0.0,+1.630000E-10
0.0,-1.240000E-10
0.0,+1.380000E-10
0.0,-2.100000E-11
0.0,+4.600000E-11
0.0,+1.490000E-10
0.0,-6.000000E-11
0.0,+4.600000E-11
0.0,-1.410000E-10
2.0,-6.100000E-10
2.0,-4.410000E-10
2.0,-6.030000E-10
2.0,-5.620000E-10
2.0,-4.670000E-10
2.0,-6.290000E-10
2.0,-3.740000E-10
2.0,-5.860000E-10
2.0,-3.770000E-10
2.0,-5.730000E-10
4.0,-1.429000E-09
4.0,-1.141000E-09
4.0,-1.406000E-09
4.0,-1.153000E-09
4.0,-1.318000E-09
4.0,-1.272000E-09
4.0,-1.191000E-09
4.0,-1.330000E-09
4.0,-1.076000E-09
4.0,-1.393000E-09
6.0,-2.130000E-09
6.0,-1.772000E-09
6.0,-2.061000E-09
6.0,-1.776000E-09
6.0,-2.065000E-09
6.0,-1.829000E-09
6.0,-2.073000E-09
6.0,-1.817000E-09
6.0,-2.005000E-09
6.0,-1.851000E-09
8.0,-2.771000E-09
8.0,-2.582000E-09
8.0,-2.726000E-09
8.0,-2.499000E-09
8.0,-2.762000E-09
8.0,-2.446000E-09
8.0,-2.739000E-09
8.0,-2.444000E-09
8.0,-2.695000E-09
8.0,-2.444000E-09
10.0,-3.046000E-09
10.0,-3.179000E-09
10.0,-2.952000E-09
10.0,-3.229000E-09
10.0,-2.926000E-09
10.0,-3.245000E-09
10.0,-2.929000E-09
10.0,-3.200000E-09
10.0,-3.034000E-09
10.0,-3.063000E-09
12.0,-3.471000E-09
12.0,-3.452000E-09
12.0,-3.540000E-09
12.0,-3.376000E-09
12.0,-3.588000E-09
12.0,-3.414000E-09
12.0,-3.508000E-09
12.0,-3.533000E-09
12.0,-3.392000E-09
12.0,-3.598000E-09
14.0,-3.762000E-09
14.0,-4.101000E-09
14.0,-3.750000E-09
14.0,-4.054000E-09
14.0,-3.772000E-09
14.0,-4.051000E-09
14.0,-3.750000E-09
14.0,-4.068000E-09
14.0,-3.729000E-09
14.0,-4.022000E-09
16.0,-4.449000E-09
16.0,-4.150000E-09
16.0,-4.444000E-09
16.0,-4.106000E-09
16.0,-4.372000E-09
16.0,-4.162000E-09
16.0,-4.275000E-09
16.0,-4.228000E-09
16.0,-4.299000E-09
16.0,-4.148000E-09
18.0,-4.581000E-09
18.0,-4.683000E-09
18.0,-4.572000E-09
18.0,-4.660000E-09
18.0,-4.684000E-09
18.0,-4.542000E-09
18.0,-4.727000E-09
18.0,-4.444000E-09
18.0,-4.718000E-09
18.0,-4.405000E-09
20.0,-4.990000E-09
20.0,-4.854000E-09
20.0,-4.909000E-09
20.0,-4.762000E-09
20.0,-5.033000E-09
20.0,-4.735000E-09
20.0,-4.990000E-09
