#2024-07-18 19:11:54.425528, Temp:  28.9°C, Humi: 48.5 %
Sourced_voltage,Channel_Current
-1.5,+7.695760E-04
-1.5,+7.695780E-04
-1.5,+7.695870E-04
-1.5,+7.695990E-04
-1.5,+7.695880E-04
-1.5,+7.696010E-04
-1.5,+7.695860E-04
-1.5,+7.696170E-04
-1.5,+7.696030E-04
-1.5,+7.696060E-04
-1.4,+6.887330E-04
-1.4,+6.887370E-04
-1.4,+6.887420E-04
-1.4,+6.887280E-04
-1.4,+6.887310E-04
-1.4,+6.887470E-04
-1.4,+6.887380E-04
-1.4,+6.887390E-04
-1.4,+6.887420E-04
-1.4,+6.887390E-04
-1.3,+6.081900E-04
-1.3,+6.081910E-04
-1.3,+6.081880E-04
-1.3,+6.081760E-04
-1.3,+6.081960E-04
-1.3,+6.081940E-04
-1.3,+6.081840E-04
-1.3,+6.081920E-04
-1.3,+6.081890E-04
-1.3,+6.081810E-04
-1.2,+5.280650E-04
-1.2,+5.280650E-04
-1.2,+5.280750E-04
-1.2,+5.280740E-04
-1.2,+5.280540E-04
-1.2,+5.280710E-04
-1.2,+5.280590E-04
-1.2,+5.280580E-04
-1.2,+5.280620E-04
-1.2,+5.280610E-04
-1.1,+4.484860E-04
-1.1,+4.485030E-04
-1.1,+4.484900E-04
-1.1,+4.484940E-04
-1.1,+4.484830E-04
-1.1,+4.485010E-04
-1.1,+4.484930E-04
-1.1,+4.485020E-04
-1.1,+4.484830E-04
-1.1,+4.484900E-04
-1.0,+3.696700E-04
-1.0,+3.696620E-04
-1.0,+3.696740E-04
-1.0,+3.696580E-04
-1.0,+3.696600E-04
-1.0,+3.696680E-04
-1.0,+3.696620E-04
-1.0,+3.696590E-04
-1.0,+3.696590E-04
-1.0,+3.696680E-04
-0.8999999999999999,+2.919080E-04
-0.8999999999999999,+2.919160E-04
-0.8999999999999999,+2.919110E-04
-0.8999999999999999,+2.918970E-04
-0.8999999999999999,+2.919050E-04
-0.8999999999999999,+2.919000E-04
-0.8999999999999999,+2.919100E-04
-0.8999999999999999,+2.919160E-04
-0.8999999999999999,+2.918990E-04
-0.8999999999999999,+2.918920E-04
-0.7999999999999999,+2.157850E-04
-0.7999999999999999,+2.157910E-04
-0.7999999999999999,+2.157970E-04
-0.7999999999999999,+2.157930E-04
-0.7999999999999999,+2.157990E-04
-0.7999999999999999,+2.157860E-04
-0.7999999999999999,+2.157970E-04
-0.7999999999999999,+2.157910E-04
-0.7999999999999999,+2.157870E-04
-0.7999999999999999,+2.157930E-04
-0.7,+1.425160E-04
-0.7,+1.425100E-04
-0.7,+1.425240E-04
-0.7,+1.425080E-04
-0.7,+1.425190E-04
-0.7,+1.425130E-04
-0.7,+1.425180E-04
-0.7,+1.425080E-04
-0.7,+1.425200E-04
-0.7,+1.425080E-04
-0.6,+7.486560E-05
-0.6,+7.495050E-05
-0.6,+7.494070E-05
-0.6,+7.496340E-05
-0.6,+7.494390E-05
-0.6,+7.496090E-05
-0.6,+7.494080E-05
-0.6,+7.495130E-05
-0.6,+7.495170E-05
-0.6,+7.494920E-05
-0.5,+2.218430E-05
-0.5,+2.219230E-05
-0.5,+2.219560E-05
-0.5,+2.219290E-05
-0.5,+2.219620E-05
-0.5,+2.219750E-05
-0.5,+2.218960E-05
-0.5,+2.219590E-05
-0.5,+2.219220E-05
-0.5,+2.220010E-05
-0.3999999999999999,+2.201970E-06
-0.3999999999999999,+2.203060E-06
-0.3999999999999999,+2.202090E-06
-0.3999999999999999,+2.202820E-06
-0.3999999999999999,+2.202240E-06
-0.3999999999999999,+2.202580E-06
-0.3999999999999999,+2.201650E-06
-0.3999999999999999,+2.201280E-06
-0.3999999999999999,+2.201690E-06
-0.3999999999999999,+2.201920E-06
-0.2999999999999998,+1.635160E-07
-0.2999999999999998,+1.628390E-07
-0.2999999999999998,+1.624800E-07
-0.2999999999999998,+1.626000E-07
-0.2999999999999998,+1.628370E-07
-0.2999999999999998,+1.624290E-07
