#2024-07-18 18:52:52.830424, Temp:  28.7°C, Humi: 48.8 %
Sourced_voltage,Channel_Current
-1.5,+7.685050E-04
-1.5,+7.685220E-04
-1.5,+7.685090E-04
-1.5,+7.685280E-04
-1.5,+7.685220E-04
-1.5,+7.685320E-04
-1.5,+7.685260E-04
-1.5,+7.685200E-04
-1.5,+7.685310E-04
-1.5,+7.685230E-04
-1.4,+6.876710E-04
-1.4,+6.876940E-04
-1.4,+6.876760E-04
-1.4,+6.876970E-04
-1.4,+6.876800E-04
-1.4,+6.876830E-04
-1.4,+6.876840E-04
-1.4,+6.876900E-04
-1.4,+6.876940E-04
-1.4,+6.876830E-04
-1.3,+6.071540E-04
-1.3,+6.071610E-04
-1.3,+6.071520E-04
-1.3,+6.071500E-04
-1.3,+6.071560E-04
-1.3,+6.071620E-04
-1.3,+6.071480E-04
-1.3,+6.071560E-04
-1.3,+6.071400E-04
-1.3,+6.071520E-04
-1.2,+5.270600E-04
-1.2,+5.270480E-04
-1.2,+5.270560E-04
-1.2,+5.270450E-04
-1.2,+5.270640E-04
-1.2,+5.270410E-04
-1.2,+5.270570E-04
-1.2,+5.270500E-04
-1.2,+5.270660E-04
-1.2,+5.270460E-04
-1.1,+4.475070E-04
-1.1,+4.475140E-04
-1.1,+4.475080E-04
-1.1,+4.475070E-04
-1.1,+4.475060E-04
-1.1,+4.475090E-04
-1.1,+4.475100E-04
-1.1,+4.475100E-04
-1.1,+4.475140E-04
-1.1,+4.474960E-04
-1.0,+3.687010E-04
-1.0,+3.686970E-04
-1.0,+3.686910E-04
-1.0,+3.686990E-04
-1.0,+3.686980E-04
-1.0,+3.687030E-04
-1.0,+3.686920E-04
-1.0,+3.687120E-04
-1.0,+3.686960E-04
-1.0,+3.687070E-04
-0.8999999999999999,+2.909420E-04
-0.8999999999999999,+2.909430E-04
-0.8999999999999999,+2.909590E-04
-0.8999999999999999,+2.909490E-04
-0.8999999999999999,+2.909630E-04
-0.8999999999999999,+2.909480E-04
-0.8999999999999999,+2.909620E-04
-0.8999999999999999,+2.909470E-04
-0.8999999999999999,+2.909560E-04
-0.8999999999999999,+2.909440E-04
-0.7999999999999999,+2.148530E-04
-0.7999999999999999,+2.148390E-04
-0.7999999999999999,+2.148590E-04
-0.7999999999999999,+2.148470E-04
-0.7999999999999999,+2.148460E-04
-0.7999999999999999,+2.148500E-04
-0.7999999999999999,+2.148500E-04
-0.7999999999999999,+2.148340E-04
-0.7999999999999999,+2.148440E-04
-0.7999999999999999,+2.148360E-04
-0.7,+1.415580E-04
-0.7,+1.415460E-04
-0.7,+1.415690E-04
-0.7,+1.415500E-04
-0.7,+1.415630E-04
-0.7,+1.415480E-04
-0.7,+1.415630E-04
-0.7,+1.415500E-04
-0.7,+1.415590E-04
-0.7,+1.415600E-04
-0.6,+7.390420E-05
-0.6,+7.398570E-05
-0.6,+7.399310E-05
-0.6,+7.398770E-05
-0.6,+7.398890E-05
-0.6,+7.398880E-05
-0.6,+7.398990E-05
-0.6,+7.398920E-05
-0.6,+7.399050E-05
-0.6,+7.399610E-05
-0.5,+2.136000E-05
-0.5,+2.136680E-05
-0.5,+2.137080E-05
-0.5,+2.136750E-05
-0.5,+2.136560E-05
-0.5,+2.137290E-05
-0.5,+2.137260E-05
-0.5,+2.136560E-05
-0.5,+2.136910E-05
-0.5,+2.136550E-05
-0.3999999999999999,+1.928260E-06
-0.3999999999999999,+1.928050E-06
-0.3999999999999999,+1.927390E-06
-0.3999999999999999,+1.928000E-06
-0.3999999999999999,+1.927400E-06
-0.3999999999999999,+1.928500E-06
-0.3999999999999999,+1.927650E-06
-0.3999999999999999,+1.927660E-06
-0.3999999999999999,+1.928170E-06
-0.3999999999999999,+1.928150E-06
-0.2999999999999998,+1.227080E-07
-0.2999999999999998,+1.218090E-07
-0.2999999999999998,+1.218370E-07
-0.2999999999999998,+1.218170E-07
-0.2999999999999998,+1.216960E-07
-0.2999999999999998,+1.218630E-07
-0.2999999999999998,+1.216260E-07
-0.2999999999999998,+1.219920E-07
-0.2999999999999998,+1.215600E-07
-0.2999999999999998,+1.219750E-07
-0.19999999999999996,+7.134000E-09
-0.19999999999999996,+6.806000E-09
-0.19999999999999996,+7.065000E-09
-0.19999999999999996,+6.897000E-09
-0.19999999999999996,+7.047000E-09
-0.19999999999999996,+7.015000E-09
-0.19999999999999996,+6.947000E-09
-0.19999999999999996,+6.887000E-09
-0.19999999999999996,+7.041000E-09
-0.19999999999999996,+6.821000E-09
-0.09999999999999987,+1.720000E-10
