#2024-07-18 16:39:54.688649, Temp:  27.9°C, Humi: 48.2 %
Sourced_voltage,Channel_Current
-1.5,+7.638030E-04
-1.5,+7.638030E-04
-1.5,+7.638090E-04
-1.5,+7.638060E-04
-1.5,+7.638130E-04
-1.5,+7.638010E-04
-1.5,+7.638150E-04
-1.5,+7.638020E-04
-1.5,+7.638290E-04
-1.5,+7.638250E-04
-1.4,+6.828920E-04
-1.4,+6.828780E-04
-1.4,+6.828750E-04
-1.4,+6.828910E-04
-1.4,+6.828760E-04
-1.4,+6.829000E-04
-1.4,+6.828820E-04
-1.4,+6.828920E-04
-1.4,+6.828900E-04
-1.4,+6.828850E-04
-1.3,+6.022680E-04
-1.3,+6.022610E-04
-1.3,+6.022680E-04
-1.3,+6.022710E-04
-1.3,+6.022560E-04
-1.3,+6.022580E-04
-1.3,+6.022750E-04
-1.3,+6.022620E-04
-1.3,+6.022740E-04
-1.3,+6.022790E-04
-1.2,+5.220740E-04
-1.2,+5.220690E-04
-1.2,+5.220760E-04
-1.2,+5.220780E-04
-1.2,+5.220730E-04
-1.2,+5.220690E-04
-1.2,+5.220760E-04
-1.2,+5.220750E-04
-1.2,+5.220760E-04
-1.2,+5.220790E-04
-1.1,+4.424310E-04
-1.1,+4.424440E-04
-1.1,+4.424210E-04
-1.1,+4.424260E-04
-1.1,+4.424230E-04
-1.1,+4.424400E-04
-1.1,+4.424350E-04
-1.1,+4.424290E-04
-1.1,+4.424380E-04
-1.1,+4.424330E-04
-1.0,+3.635210E-04
-1.0,+3.635300E-04
-1.0,+3.635200E-04
-1.0,+3.635270E-04
-1.0,+3.635260E-04
-1.0,+3.635250E-04
-1.0,+3.635270E-04
-1.0,+3.635160E-04
-1.0,+3.635310E-04
-1.0,+3.635300E-04
-0.8999999999999999,+2.856880E-04
-0.8999999999999999,+2.856830E-04
-0.8999999999999999,+2.856920E-04
-0.8999999999999999,+2.856840E-04
-0.8999999999999999,+2.856940E-04
-0.8999999999999999,+2.856860E-04
-0.8999999999999999,+2.856940E-04
-0.8999999999999999,+2.856850E-04
-0.8999999999999999,+2.856880E-04
-0.8999999999999999,+2.856860E-04
-0.7999999999999999,+2.095140E-04
-0.7999999999999999,+2.095100E-04
-0.7999999999999999,+2.095220E-04
-0.7999999999999999,+2.095110E-04
-0.7999999999999999,+2.095130E-04
-0.7999999999999999,+2.095110E-04
-0.7999999999999999,+2.095360E-04
-0.7999999999999999,+2.095030E-04
-0.7999999999999999,+2.095140E-04
-0.7999999999999999,+2.095140E-04
-0.7,+1.362510E-04
-0.7,+1.362650E-04
-0.7,+1.362610E-04
-0.7,+1.362540E-04
-0.7,+1.362670E-04
-0.7,+1.362460E-04
-0.7,+1.362660E-04
-0.7,+1.362440E-04
-0.7,+1.362620E-04
-0.7,+1.362460E-04
-0.6,+6.896460E-05
-0.6,+6.905120E-05
-0.6,+6.905880E-05
-0.6,+6.905430E-05
-0.6,+6.904870E-05
-0.6,+6.905660E-05
-0.6,+6.904360E-05
-0.6,+6.905920E-05
-0.6,+6.904240E-05
-0.6,+6.905710E-05
-0.5,+1.817190E-05
-0.5,+1.818390E-05
-0.5,+1.817470E-05
-0.5,+1.818290E-05
-0.5,+1.817230E-05
-0.5,+1.817760E-05
-0.5,+1.817460E-05
-0.5,+1.818200E-05
-0.5,+1.817660E-05
-0.5,+1.818150E-05
-0.3999999999999999,+1.469390E-06
-0.3999999999999999,+1.469740E-06
-0.3999999999999999,+1.469640E-06
-0.3999999999999999,+1.470440E-06
-0.3999999999999999,+1.469000E-06
-0.3999999999999999,+1.470060E-06
-0.3999999999999999,+1.469350E-06
-0.3999999999999999,+1.469440E-06
-0.3999999999999999,+1.469840E-06
-0.3999999999999999,+1.470010E-06
-0.2999999999999998,+9.182500E-08
-0.2999999999999998,+9.055300E-08
-0.2999999999999998,+9.081800E-08
-0.2999999999999998,+9.044200E-08
-0.2999999999999998,+9.084800E-08
-0.2999999999999998,+9.048500E-08
-0.2999999999999998,+9.077300E-08
-0.2999999999999998,+9.052200E-08
-0.2999999999999998,+9.067100E-08
-0.2999999999999998,+9.065200E-08
-0.19999999999999996,+4.890000E-09
-0.19999999999999996,+5.158000E-09
-0.19999999999999996,+4.891000E-09
-0.19999999999999996,+5.098000E-09
-0.19999999999999996,+4.919000E-09
-0.19999999999999996,+5.159000E-09
-0.19999999999999996,+4.933000E-09
-0.19999999999999996,+5.128000E-09
-0.19999999999999996,+5.040000E-09
-0.19999999999999996,+5.041000E-09
-0.09999999999999987,+4.150000E-10
-0.09999999999999987,+1.530000E-10
-0.09999999999999987,+3.690000E-10
-0.09999999999999987,+1.360000E-10
-0.09999999999999987,+3.850000E-10
-0.09999999999999987,+1.050000E-10
-0.09999999999999987,+3.000000E-10
-0.09999999999999987,+1.140000E-10
-0.09999999999999987,+2.290000E-10
-0.09999999999999987,+2.470000E-10
0.0,-1.340000E-10
0.0,+9.800000E-11
0.0,-1.750000E-10
0.0,+1.120000E-10
0.0,-1.650000E-10
0.0,+7.900000E-11
0.0,-8.900000E-11
0.0,+7.100000E-11
0.0,+2.300000E-11
