#2024-07-15 16:34:33.108408, Temp:  26.2°C, Humi: 54.3 %
Sourced_voltage,Channel_Current
-1.5,+7.772140E-04
-1.5,+7.772130E-04
-1.5,+7.772000E-04
-1.5,+7.772110E-04
-1.5,+7.772040E-04
-1.5,+7.771940E-04
-1.5,+7.771870E-04
-1.5,+7.771870E-04
-1.5,+7.771920E-04
-1.5,+7.771880E-04
-1.4,+6.935790E-04
-1.4,+6.935980E-04
-1.4,+6.935960E-04
-1.4,+6.935720E-04
-1.4,+6.935740E-04
-1.4,+6.935670E-04
-1.4,+6.935840E-04
-1.4,+6.935580E-04
-1.4,+6.935740E-04
-1.4,+6.935710E-04
-1.3,+6.103820E-04
-1.3,+6.103680E-04
-1.3,+6.103760E-04
-1.3,+6.103650E-04
-1.3,+6.103800E-04
-1.3,+6.103640E-04
-1.3,+6.103710E-04
-1.3,+6.103590E-04
-1.3,+6.103620E-04
-1.3,+6.103590E-04
-1.2,+5.277080E-04
-1.2,+5.276940E-04
-1.2,+5.277010E-04
-1.2,+5.276910E-04
-1.2,+5.277070E-04
-1.2,+5.276880E-04
-1.2,+5.276930E-04
-1.2,+5.276810E-04
-1.2,+5.276940E-04
-1.2,+5.276820E-04
-1.1,+4.457060E-04
-1.1,+4.457180E-04
-1.1,+4.457090E-04
-1.1,+4.457080E-04
-1.1,+4.457110E-04
-1.1,+4.457180E-04
-1.1,+4.457030E-04
-1.1,+4.457070E-04
-1.1,+4.457100E-04
-1.1,+4.457030E-04
-1.0,+3.646360E-04
-1.0,+3.646420E-04
-1.0,+3.646350E-04
-1.0,+3.646470E-04
-1.0,+3.646350E-04
-1.0,+3.646260E-04
-1.0,+3.646340E-04
-1.0,+3.646280E-04
-1.0,+3.646210E-04
-1.0,+3.646280E-04
-0.8999999999999999,+2.848860E-04
-0.8999999999999999,+2.848570E-04
-0.8999999999999999,+2.848850E-04
-0.8999999999999999,+2.848770E-04
-0.8999999999999999,+2.848880E-04
-0.8999999999999999,+2.848720E-04
-0.8999999999999999,+2.848710E-04
-0.8999999999999999,+2.848760E-04
-0.8999999999999999,+2.848680E-04
-0.8999999999999999,+2.848720E-04
-0.7999999999999999,+2.071680E-04
-0.7999999999999999,+2.071810E-04
-0.7999999999999999,+2.071760E-04
-0.7999999999999999,+2.071750E-04
-0.7999999999999999,+2.071680E-04
-0.7999999999999999,+2.071760E-04
-0.7999999999999999,+2.071750E-04
-0.7999999999999999,+2.071740E-04
-0.7999999999999999,+2.071710E-04
-0.7999999999999999,+2.071730E-04
-0.7,+1.330250E-04
-0.7,+1.330260E-04
-0.7,+1.330260E-04
-0.7,+1.330260E-04
-0.7,+1.330300E-04
-0.7,+1.330300E-04
-0.7,+1.330470E-04
-0.7,+1.330280E-04
-0.7,+1.330300E-04
-0.7,+1.330240E-04
-0.6,+6.603810E-05
-0.6,+6.609390E-05
-0.6,+6.610660E-05
-0.6,+6.610170E-05
-0.6,+6.609780E-05
-0.6,+6.610300E-05
-0.6,+6.610320E-05
-0.6,+6.610670E-05
-0.6,+6.609780E-05
-0.6,+6.609950E-05
-0.5,+1.717280E-05
-0.5,+1.718170E-05
-0.5,+1.717920E-05
-0.5,+1.717780E-05
-0.5,+1.718030E-05
-0.5,+1.718280E-05
-0.5,+1.717840E-05
-0.5,+1.718080E-05
-0.5,+1.717920E-05
-0.5,+1.718480E-05
-0.3999999999999999,+1.365570E-06
-0.3999999999999999,+1.366720E-06
-0.3999999999999999,+1.365450E-06
-0.3999999999999999,+1.366110E-06
-0.3999999999999999,+1.365870E-06
-0.3999999999999999,+1.366720E-06
-0.3999999999999999,+1.365730E-06
-0.3999999999999999,+1.366290E-06
-0.3999999999999999,+1.366200E-06
-0.3999999999999999,+1.366570E-06
-0.2999999999999998,+8.132800E-08
-0.2999999999999998,+8.161300E-08
-0.2999999999999998,+8.140400E-08
-0.2999999999999998,+8.139900E-08
-0.2999999999999998,+8.154500E-08
-0.2999999999999998,+8.141500E-08
-0.2999999999999998,+8.149200E-08
-0.2999999999999998,+8.140800E-08
-0.2999999999999998,+8.153200E-08
-0.2999999999999998,+8.135700E-08
-0.19999999999999996,+6.234000E-09
-0.19999999999999996,+6.063000E-09
-0.19999999999999996,+6.350000E-09
