#2024-07-16 12:00:14.631596, Temp:  26.9°C, Humi: 54.3 %
Sourced_voltage,Channel_Current
-1.5,+7.756740E-04
-1.5,+7.756660E-04
-1.5,+7.756730E-04
-1.5,+7.756660E-04
-1.5,+7.756850E-04
-1.5,+7.756770E-04
-1.5,+7.756780E-04
-1.5,+7.756660E-04
-1.5,+7.756810E-04
-1.5,+7.756680E-04
-1.4,+6.921150E-04
-1.4,+6.921150E-04
-1.4,+6.921260E-04
-1.4,+6.921070E-04
-1.4,+6.921190E-04
-1.4,+6.921110E-04
-1.4,+6.921200E-04
-1.4,+6.921170E-04
-1.4,+6.921150E-04
-1.4,+6.921260E-04
-1.3,+6.089580E-04
-1.3,+6.089410E-04
-1.3,+6.089410E-04
-1.3,+6.089630E-04
-1.3,+6.089570E-04
-1.3,+6.089430E-04
-1.3,+6.089550E-04
-1.3,+6.089550E-04
-1.3,+6.089530E-04
-1.3,+6.089550E-04
-1.2,+5.263180E-04
-1.2,+5.263170E-04
-1.2,+5.263170E-04
-1.2,+5.263280E-04
-1.2,+5.263050E-04
-1.2,+5.263180E-04
-1.2,+5.263150E-04
-1.2,+5.263180E-04
-1.2,+5.263180E-04
-1.2,+5.263180E-04
-1.1,+4.443500E-04
-1.1,+4.443480E-04
-1.1,+4.443640E-04
-1.1,+4.443510E-04
-1.1,+4.443530E-04
-1.1,+4.443470E-04
-1.1,+4.443530E-04
-1.1,+4.443520E-04
-1.1,+4.443520E-04
-1.1,+4.443540E-04
-1.0,+3.633110E-04
-1.0,+3.633100E-04
-1.0,+3.633050E-04
-1.0,+3.633210E-04
-1.0,+3.633150E-04
-1.0,+3.633060E-04
-1.0,+3.633220E-04
-1.0,+3.633040E-04
-1.0,+3.633140E-04
-1.0,+3.633190E-04
-0.8999999999999999,+2.835940E-04
-0.8999999999999999,+2.835860E-04
-0.8999999999999999,+2.835890E-04
-0.8999999999999999,+2.835930E-04
-0.8999999999999999,+2.835950E-04
-0.8999999999999999,+2.836000E-04
-0.8999999999999999,+2.836070E-04
-0.8999999999999999,+2.835920E-04
-0.8999999999999999,+2.836010E-04
-0.8999999999999999,+2.835980E-04
-0.7999999999999999,+2.059530E-04
-0.7999999999999999,+2.059560E-04
-0.7999999999999999,+2.059470E-04
-0.7999999999999999,+2.059570E-04
-0.7999999999999999,+2.059670E-04
-0.7999999999999999,+2.059560E-04
-0.7999999999999999,+2.059600E-04
-0.7999999999999999,+2.059570E-04
-0.7999999999999999,+2.059450E-04
-0.7999999999999999,+2.059430E-04
-0.7,+1.319190E-04
-0.7,+1.319330E-04
-0.7,+1.319240E-04
-0.7,+1.319210E-04
-0.7,+1.319360E-04
-0.7,+1.319260E-04
-0.7,+1.319280E-04
-0.7,+1.319230E-04
-0.7,+1.319370E-04
-0.7,+1.319310E-04
-0.6,+6.519090E-05
-0.6,+6.527430E-05
-0.6,+6.528330E-05
-0.6,+6.527280E-05
-0.6,+6.528110E-05
-0.6,+6.528130E-05
-0.6,+6.528210E-05
-0.6,+6.527620E-05
-0.6,+6.528080E-05
-0.6,+6.528000E-05
-0.5,+1.697800E-05
-0.5,+1.698780E-05
-0.5,+1.698590E-05
-0.5,+1.698140E-05
-0.5,+1.697980E-05
-0.5,+1.698520E-05
-0.5,+1.698190E-05
-0.5,+1.699060E-05
-0.5,+1.698830E-05
-0.5,+1.698380E-05
-0.3999999999999999,+1.478810E-06
-0.3999999999999999,+1.478960E-06
-0.3999999999999999,+1.478700E-06
-0.3999999999999999,+1.479590E-06
-0.3999999999999999,+1.479250E-06
-0.3999999999999999,+1.479150E-06
-0.3999999999999999,+1.478960E-06
-0.3999999999999999,+1.479460E-06
-0.3999999999999999,+1.479390E-06
-0.3999999999999999,+1.479660E-06
-0.2999999999999998,+1.001540E-07
-0.2999999999999998,+1.002690E-07
-0.2999999999999998,+1.001090E-07
-0.2999999999999998,+1.002730E-07
-0.2999999999999998,+1.001350E-07
-0.2999999999999998,+1.002280E-07
-0.2999999999999998,+1.001810E-07
-0.2999999999999998,+1.001840E-07
-0.2999999999999998,+1.002670E-07
-0.2999999999999998,+1.001460E-07
-0.19999999999999996,+7.876000E-09
-0.19999999999999996,+7.685000E-09
-0.19999999999999996,+7.887000E-09
-0.19999999999999996,+7.679000E-09
-0.19999999999999996,+7.817000E-09
-0.19999999999999996,+7.815000E-09
-0.19999999999999996,+7.739000E-09
-0.19999999999999996,+7.898000E-09
-0.19999999999999996,+7.679000E-09
-0.19999999999999996,+7.897000E-09
-0.09999999999999987,+4.990000E-10
-0.09999999999999987,+6.650000E-10
-0.09999999999999987,+5.110000E-10
-0.09999999999999987,+6.250000E-10
-0.09999999999999987,+5.150000E-10
-0.09999999999999987,+6.230000E-10
-0.09999999999999987,+5.830000E-10
-0.09999999999999987,+5.170000E-10
-0.09999999999999987,+6.510000E-10
-0.09999999999999987,+4.670000E-10
0.0,+2.100000E-11
0.0,-1.380000E-10
0.0,+5.700000E-11
0.0,-1.290000E-10
0.0,-1.100000E-11
0.0,+2.600000E-11
0.0,-9.200000E-11
0.0,+3.000000E-12
0.0,-1.460000E-10
0.0,+7.000000E-11
0.0,+9.300000E-11
0.0,-1.300000E-10
0.0,+4.000000E-11
0.0,-2.300000E-11
0.0,-2.000000E-12
0.0,-5.000000E-12
0.0,-1.700000E-11
0.0,+1.100000E-11
0.0,-3.600000E-11
0.0,+7.300000E-11
2.0,-6.540000E-10
2.0,-7.270000E-10
2.0,-7.330000E-10
2.0,-6.430000E-10
2.0,-7.100000E-10
2.0,-6.840000E-10
2.0,-7.530000E-10
2.0,-6.370000E-10
2.0,-8.060000E-10
2.0,-5.810000E-10
4.0,-1.110000E-09
4.0,-1.140000E-09
4.0,-1.063000E-09
4.0,-1.090000E-09
4.0,-1.099000E-09
4.0,-9.810000E-10
4.0,-1.212000E-09
4.0,-9.630000E-10
4.0,-1.227000E-09
4.0,-1.024000E-09
6.0,-1.608000E-09
6.0,-1.426000E-09
6.0,-1.591000E-09
6.0,-1.528000E-09
6.0,-1.475000E-09
